name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test,sweep,sameTrs 
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.48791,0.019801,s21,0.52916,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.48791,0.019801,s22,0.46518,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.48791,0.019801,s23,0.38537,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.48791,0.019801,s24,0.51792,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.48791,0.019801,s25,0.63051,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.48791,0.019801,s26,0.3814,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s01,0.50099,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s03,0.4869,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s04,0.50763,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s05,0.51135,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s06,0.52089,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s07,0.50942,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s08,0.51019,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s09,0.46263,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s10,0.50001,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s12,0.52416,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s13,0.48463,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s14,0.50083,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s15,0.53754,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s16,0.50327,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s17,0.48471,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s18,0.48901,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s19,0.5086,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s20,0.47038,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s21,0.51669,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s22,0.47343,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s23,0.50452,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s24,0.51776,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s25,0.51033,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__0__1__0__0_te0__0__0__1__0__0_roirrightSplMask_tbm112514.mat,0.50104,0.0036743,s26,0.48906,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;0;1;0;0,0;0;0;1;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s01,0.48161,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s03,0.57011,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s04,0.49779,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s05,0.52003,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s06,0.53856,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s07,0.56105,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s08,0.46829,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s09,0.4343,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s10,0.56483,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s12,0.60993,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s13,0.62191,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s14,0.54791,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s15,0.49567,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s16,0.53783,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s17,0.51381,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s18,0.53646,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s19,0.52943,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s20,0.44969,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s21,0.4701,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s22,0.45964,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s23,0.52456,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s24,0.50079,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s25,0.55564,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.52648,0.010985,s26,0.64564,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s01,0.47574,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s03,0.49312,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s04,0.51386,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s05,0.49961,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s06,0.48896,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s07,0.50422,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s08,0.52496,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s09,0.49489,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s10,0.5262,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s12,0.50626,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s13,0.51583,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s14,0.4862,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s15,0.46974,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s16,0.48308,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s17,0.52032,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s18,0.49893,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s19,0.49184,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s20,0.50958,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s21,0.50138,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s22,0.52006,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s23,0.47815,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s24,0.5181,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s25,0.48952,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
scrambled_conds_hitVcr_trTe1_1_1_1_2_2_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirrightSplMask_tbm112514.mat,0.50081,0.0032806,s26,0.50891,2,hit;cr,1;1;1;1;2;2;2;2,rrightSplMask_tbm112514.nii,10,1,,0;0;1;0;0;0,0;0;1;0;0;0,FALSE,TRUE
