correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,runsVec,subs
1,0.94349,0.056509,1,0.94349,0.056509,0.88698,1,0.44349,1,2.8152,2.8152,4,21
1,0.94398,0.056024,1,0.94398,0.056024,0.88795,1,0.44398,1,2.8243,2.8243,4,21
0,0.8708,0.1292,2,0.1292,0.8708,-0.7416,1,-0.3708,1,1.908,-1.908,4,21
0,0.91097,0.089026,2,0.089026,0.91097,-0.82195,1,-0.41097,1,2.3256,-2.3256,4,21
0,0.94793,0.052068,2,0.052068,0.94793,-0.89586,1,-0.44793,1,2.9017,-2.9017,4,21
0,0.92008,0.079922,2,0.079922,0.92008,-0.84016,1,-0.42008,1,2.4434,-2.4434,4,21
0,0.9337,0.066297,2,0.066297,0.9337,-0.86741,1,-0.4337,1,2.645,-2.645,4,21
0,0.94515,0.054851,2,0.054851,0.94515,-0.8903,1,-0.44515,1,2.8467,-2.8467,4,21
0,0.89394,0.10606,2,0.10606,0.89394,-0.78787,1,-0.39394,1,2.1316,-2.1316,4,21
0,0.91621,0.083789,2,0.083789,0.91621,-0.83242,1,-0.41621,1,2.3919,-2.3919,4,21
0,0.86211,0.13789,2,0.13789,0.86211,-0.72422,1,-0.36211,1,1.8329,-1.8329,4,21
0,0.88203,0.11797,2,0.11797,0.88203,-0.76405,1,-0.38203,1,2.0118,-2.0118,4,21
0,0.30509,0.69491,1,0.30509,0.69491,-0.38981,2,-0.19491,1,-0.82316,-0.82316,4,21
1,0.64236,0.35764,1,0.64236,0.35764,0.28473,1,0.14236,1,0.58564,0.58564,4,21
0,0.391,0.609,1,0.391,0.609,-0.218,2,-0.109,1,-0.44311,-0.44311,4,21
1,0.69495,0.30505,1,0.69495,0.30505,0.3899,1,0.19495,1,0.82337,0.82337,4,21
1,0.51998,0.48002,1,0.51998,0.48002,0.039951,1,0.019976,1,0.079946,0.079946,4,21
0,0.3772,0.6228,1,0.3772,0.6228,-0.24559,2,-0.1228,1,-0.50143,-0.50143,4,21
1,0.55079,0.44921,1,0.55079,0.44921,0.10159,1,0.050795,1,0.20388,0.20388,4,21
0,0.39448,0.60552,1,0.39448,0.60552,-0.21104,2,-0.10552,1,-0.42852,-0.42852,4,21
0,0.39284,0.60716,1,0.39284,0.60716,-0.21432,2,-0.10716,1,-0.43538,-0.43538,4,21
0,0.30132,0.69868,1,0.30132,0.69868,-0.39736,2,-0.19868,1,-0.84103,-0.84103,4,21
1,0.11059,0.88941,2,0.88941,0.11059,0.77882,2,0.38941,1,-2.0847,2.0847,4,21
1,0.12722,0.87278,2,0.87278,0.12722,0.74556,2,0.37278,1,-1.9257,1.9257,4,21
1,0.16416,0.83584,2,0.83584,0.16416,0.67168,2,0.33584,1,-1.6276,1.6276,4,21
1,0.095481,0.90452,2,0.90452,0.095481,0.80904,2,0.40452,1,-2.2485,2.2485,4,21
1,0.11957,0.88043,2,0.88043,0.11957,0.76087,2,0.38043,1,-1.9965,1.9965,4,21
1,0.19391,0.80609,2,0.80609,0.19391,0.61219,2,0.30609,1,-1.4248,1.4248,4,21
1,0.11264,0.88736,2,0.88736,0.11264,0.77472,2,0.38736,1,-2.064,2.064,4,21
1,0.099408,0.90059,2,0.90059,0.099408,0.80118,2,0.40059,1,-2.2038,2.2038,4,21
1,0.185,0.815,2,0.815,0.185,0.63001,2,0.315,1,-1.4828,1.4828,4,21
1,0.28405,0.71595,2,0.71595,0.28405,0.43191,2,0.21595,1,-0.92448,0.92448,4,21
1,0.11623,0.88377,2,0.88377,0.11623,0.76753,2,0.38377,1,-2.0286,2.0286,4,21
0,0.51625,0.48375,2,0.48375,0.51625,-0.0325,1,-0.01625,1,0.065022,-0.065022,4,21
1,0.10238,0.89762,2,0.89762,0.10238,0.79524,2,0.39762,1,-2.1711,2.1711,4,21
1,0.3503,0.6497,2,0.6497,0.3503,0.2994,2,0.1497,1,-0.61771,0.61771,4,21
0,0.5464,0.4536,2,0.4536,0.5464,-0.092791,1,-0.046396,1,0.18612,-0.18612,4,21
1,0.28779,0.71221,2,0.71221,0.28779,0.42442,2,0.21221,1,-0.90614,0.90614,4,21
0,0.61776,0.38224,2,0.38224,0.61776,-0.23553,1,-0.11776,1,0.48007,-0.48007,4,21
1,0.39025,0.60975,2,0.60975,0.39025,0.2195,2,0.10975,1,-0.44626,0.44626,4,21
1,0.38681,0.61319,2,0.61319,0.38681,0.22639,2,0.11319,1,-0.46075,0.46075,4,21
1,0.83881,0.16119,1,0.83881,0.16119,0.67762,1,0.33881,1,1.6494,1.6494,4,21
1,0.81774,0.18226,1,0.81774,0.18226,0.63548,1,0.31774,1,1.5011,1.5011,4,21
1,0.51828,0.48172,1,0.51828,0.48172,0.03657,1,0.018285,1,0.073172,0.073172,4,21
1,0.86047,0.13953,1,0.86047,0.13953,0.72094,1,0.36047,1,1.8192,1.8192,4,21
1,0.86918,0.13082,1,0.86918,0.13082,0.73835,1,0.36918,1,1.8937,1.8937,4,21
0,0.44054,0.55946,1,0.44054,0.55946,-0.11892,2,-0.059458,1,-0.23896,-0.23896,4,21
1,0.83301,0.16699,1,0.83301,0.16699,0.66601,1,0.33301,1,1.6071,1.6071,4,21
1,0.61187,0.38813,1,0.61187,0.38813,0.22375,1,0.11187,1,0.4552,0.4552,4,21
1,0.84093,0.15907,1,0.84093,0.15907,0.68186,1,0.34093,1,1.6652,1.6652,4,21
1,0.73926,0.26074,1,0.73926,0.26074,0.47852,1,0.23926,1,1.0421,1.0421,4,21
0,0.93976,0.060242,2,0.060242,0.93976,-0.87952,1,-0.43976,1,2.7473,-2.7473,4,21
0,0.94073,0.059273,2,0.059273,0.94073,-0.88145,1,-0.44073,1,2.7645,-2.7645,4,21
0,0.69549,0.30451,2,0.30451,0.69549,-0.39098,1,-0.19549,1,0.82592,-0.82592,4,21
0,0.93578,0.064222,2,0.064222,0.93578,-0.87156,1,-0.43578,1,2.679,-2.679,4,21
0,0.91895,0.081049,2,0.081049,0.91895,-0.8379,1,-0.41895,1,2.4282,-2.4282,4,21
0,0.76649,0.23351,2,0.23351,0.76649,-0.53299,1,-0.26649,1,1.1886,-1.1886,4,21
0,0.87053,0.12947,2,0.12947,0.87053,-0.74106,1,-0.37053,1,1.9056,-1.9056,4,21
0,0.69865,0.30135,2,0.30135,0.69865,-0.3973,1,-0.19865,1,0.84087,-0.84087,4,21
0,0.89299,0.10701,2,0.10701,0.89299,-0.78598,1,-0.39299,1,2.1217,-2.1217,4,21
0,0.84367,0.15633,2,0.15633,0.84367,-0.68735,1,-0.34367,1,1.6858,-1.6858,4,21
1,0.90544,0.094564,1,0.90544,0.094564,0.81087,1,0.40544,1,2.2591,2.2591,4,21
1,0.96872,0.031278,1,0.96872,0.031278,0.93744,1,0.46872,1,3.4331,3.4331,4,21
1,0.91696,0.083045,1,0.91696,0.083045,0.83391,1,0.41696,1,2.4017,2.4017,4,21
1,0.97671,0.023286,1,0.97671,0.023286,0.95343,1,0.47671,1,3.7363,3.7363,4,21
1,0.8228,0.1772,1,0.8228,0.1772,0.64561,1,0.3228,1,1.5355,1.5355,4,21
1,0.9465,0.053502,1,0.9465,0.053502,0.893,1,0.4465,1,2.8731,2.8731,4,21
1,0.96107,0.038932,1,0.96107,0.038932,0.92214,1,0.46107,1,3.2062,3.2062,4,21
1,0.90659,0.093407,1,0.90659,0.093407,0.81319,1,0.40659,1,2.2727,2.2727,4,21
1,0.93963,0.060367,1,0.93963,0.060367,0.87927,1,0.43963,1,2.745,2.745,4,21
1,0.93089,0.069113,1,0.93089,0.069113,0.86177,1,0.43089,1,2.6004,2.6004,4,21
1,0.021713,0.97829,2,0.97829,0.021713,0.95657,2,0.47829,1,-3.8079,3.8079,4,21
1,0.015004,0.985,2,0.985,0.015004,0.96999,2,0.485,1,-4.1843,4.1843,4,21
1,0.023495,0.97651,2,0.97651,0.023495,0.95301,2,0.47651,1,-3.7272,3.7272,4,21
1,0.017373,0.98263,2,0.98263,0.017373,0.96525,2,0.48263,1,-4.0353,4.0353,4,21
1,0.011229,0.98877,2,0.98877,0.011229,0.97754,2,0.48877,1,-4.478,4.478,4,21
1,0.063426,0.93657,2,0.93657,0.063426,0.87315,2,0.43657,1,-2.6923,2.6923,4,21
1,0.021498,0.9785,2,0.9785,0.021498,0.957,2,0.4785,1,-3.8181,3.8181,4,21
1,0.038932,0.96107,2,0.96107,0.038932,0.92214,2,0.46107,1,-3.2062,3.2062,4,21
1,0.020226,0.97977,2,0.97977,0.020226,0.95955,2,0.47977,1,-3.8804,3.8804,4,21
1,0.0059495,0.99405,2,0.99405,0.0059495,0.9881,2,0.49405,1,-5.1185,5.1185,4,21
1,0.35521,0.64479,2,0.64479,0.35521,0.28957,2,0.14479,1,-0.5962,0.5962,4,21
1,0.32429,0.67571,2,0.67571,0.32429,0.35142,2,0.17571,1,-0.73412,0.73412,4,21
0,0.51753,0.48247,2,0.48247,0.51753,-0.035068,1,-0.017534,1,0.070166,-0.070166,4,21
1,0.18558,0.81442,2,0.81442,0.18558,0.62885,2,0.31442,1,-1.479,1.479,4,21
1,0.38396,0.61604,2,0.61604,0.38396,0.23208,2,0.11604,1,-0.47278,0.47278,4,21
1,0.36846,0.63154,2,0.63154,0.36846,0.26308,2,0.13154,1,-0.53882,0.53882,4,21
1,0.30081,0.69919,2,0.69919,0.30081,0.39838,2,0.19919,1,-0.84344,0.84344,4,21
1,0.49532,0.50468,2,0.50468,0.49532,0.0093553,2,0.0046777,1,-0.018711,0.018711,4,21
1,0.34903,0.65097,2,0.65097,0.34903,0.30193,2,0.15097,1,-0.62329,0.62329,4,21
1,0.43597,0.56403,2,0.56403,0.43597,0.12807,2,0.064033,1,-0.25755,0.25755,4,21
1,0.73904,0.26096,1,0.73904,0.26096,0.47809,1,0.23904,1,1.041,1.041,4,21
1,0.8393,0.1607,1,0.8393,0.1607,0.6786,1,0.3393,1,1.653,1.653,4,21
1,0.83948,0.16052,1,0.83948,0.16052,0.67896,1,0.33948,1,1.6543,1.6543,4,21
1,0.8453,0.1547,1,0.8453,0.1547,0.6906,1,0.3453,1,1.6982,1.6982,4,21
1,0.7745,0.2255,1,0.7745,0.2255,0.549,1,0.2745,1,1.2339,1.2339,4,21
1,0.79283,0.20717,1,0.79283,0.20717,0.58567,1,0.29283,1,1.3421,1.3421,4,21
1,0.82339,0.17661,1,0.82339,0.17661,0.64678,1,0.32339,1,1.5395,1.5395,4,21
1,0.82366,0.17634,1,0.82366,0.17634,0.64732,1,0.32366,1,1.5413,1.5413,4,21
1,0.78073,0.21927,1,0.78073,0.21927,0.56146,1,0.28073,1,1.2699,1.2699,4,21
1,0.88461,0.11539,1,0.88461,0.11539,0.76922,1,0.38461,1,2.0368,2.0368,4,21
0,0.57057,0.42943,2,0.42943,0.57057,-0.14114,1,-0.070568,1,0.28417,-0.28417,4,21
0,0.71518,0.28482,2,0.28482,0.71518,-0.43035,1,-0.21518,1,0.92066,-0.92066,4,21
0,0.61457,0.38543,2,0.38543,0.61457,-0.22914,1,-0.11457,1,0.46657,-0.46657,4,21
0,0.78106,0.21894,2,0.21894,0.78106,-0.56211,1,-0.28106,1,1.2718,-1.2718,4,21
0,0.68674,0.31326,2,0.31326,0.68674,-0.37349,1,-0.18674,1,0.78494,-0.78494,4,21
0,0.56209,0.43791,2,0.43791,0.56209,-0.12418,1,-0.062092,1,0.24966,-0.24966,4,21
0,0.79915,0.20085,2,0.20085,0.79915,-0.5983,1,-0.29915,1,1.381,-1.381,4,21
0,0.64321,0.35679,2,0.35679,0.64321,-0.28642,1,-0.14321,1,0.58933,-0.58933,4,21
0,0.68218,0.31782,2,0.31782,0.68218,-0.36435,1,-0.18218,1,0.76379,-0.76379,4,21
1,0.44079,0.55921,2,0.55921,0.44079,0.11842,2,0.05921,1,-0.23796,0.23796,4,21
0,0.11119,0.88881,1,0.11119,0.88881,-0.77762,2,-0.38881,1,-2.0787,-2.0787,4,21
0,0.1746,0.8254,1,0.1746,0.8254,-0.6508,2,-0.3254,1,-1.5534,-1.5534,4,21
0,0.04041,0.95959,1,0.04041,0.95959,-0.91918,2,-0.45959,1,-3.1674,-3.1674,4,21
0,0.22711,0.77289,1,0.22711,0.77289,-0.54579,2,-0.27289,1,-1.2247,-1.2247,4,21
0,0.084102,0.9159,1,0.084102,0.9159,-0.8318,2,-0.4159,1,-2.3879,-2.3879,4,21
0,0.031139,0.96886,1,0.031139,0.96886,-0.93772,2,-0.46886,1,-3.4377,-3.4377,4,21
0,0.2117,0.7883,1,0.2117,0.7883,-0.5766,2,-0.2883,1,-1.3147,-1.3147,4,21
0,0.056125,0.94387,1,0.056125,0.94387,-0.88775,2,-0.44387,1,-2.8224,-2.8224,4,21
0,0.089238,0.91076,1,0.089238,0.91076,-0.82152,2,-0.41076,1,-2.323,-2.323,4,21
0,0.1033,0.8967,1,0.1033,0.8967,-0.79341,2,-0.3967,1,-2.1611,-2.1611,4,21
1,0.14692,0.85308,2,0.85308,0.14692,0.70616,2,0.35308,1,-1.759,1.759,4,21
1,0.069508,0.93049,2,0.93049,0.069508,0.86098,2,0.43049,1,-2.5943,2.5943,4,21
1,0.042402,0.9576,2,0.9576,0.042402,0.9152,2,0.4576,1,-3.1172,3.1172,4,21
1,0.04137,0.95863,2,0.95863,0.04137,0.91726,2,0.45863,1,-3.1429,3.1429,4,21
1,0.071066,0.92893,2,0.92893,0.071066,0.85787,2,0.42893,1,-2.5704,2.5704,4,21
1,0.056141,0.94386,2,0.94386,0.056141,0.88772,2,0.44386,1,-2.8221,2.8221,4,21
1,0.15608,0.84392,2,0.84392,0.15608,0.68784,2,0.34392,1,-1.6877,1.6877,4,21
1,0.068753,0.93125,2,0.93125,0.068753,0.86249,2,0.43125,1,-2.606,2.606,4,21
1,0.09413,0.90587,2,0.90587,0.09413,0.81174,2,0.40587,1,-2.2642,2.2642,4,21
1,0.032625,0.96737,2,0.96737,0.032625,0.93475,2,0.46737,1,-3.3895,3.3895,4,21
1,0.98747,0.012533,1,0.98747,0.012533,0.97493,1,0.48747,1,4.3668,4.3668,4,21
1,0.98465,0.01535,1,0.98465,0.01535,0.9693,1,0.48465,1,4.1612,4.1612,4,21
1,0.99404,0.0059603,1,0.99404,0.0059603,0.98808,1,0.49404,1,5.1167,5.1167,4,21
1,0.96895,0.031045,1,0.96895,0.031045,0.93791,1,0.46895,1,3.4408,3.4408,4,21
1,0.98576,0.014236,1,0.98576,0.014236,0.97153,1,0.48576,1,4.2376,4.2376,4,21
1,0.99358,0.0064241,1,0.99358,0.0064241,0.98715,1,0.49358,1,5.0413,5.0413,4,21
1,0.88004,0.11996,1,0.88004,0.11996,0.76009,1,0.38004,1,1.9929,1.9929,4,21
1,0.98214,0.017862,1,0.98214,0.017862,0.96428,1,0.48214,1,4.007,4.007,4,21
1,0.9741,0.025899,1,0.9741,0.025899,0.9482,1,0.4741,1,3.6273,3.6273,4,21
1,0.97974,0.020265,1,0.97974,0.020265,0.95947,1,0.47974,1,3.8784,3.8784,4,21
0,0.25617,0.74383,1,0.25617,0.74383,-0.48767,2,-0.24383,1,-1.066,-1.066,4,21
0,0.32144,0.67856,1,0.32144,0.67856,-0.35713,2,-0.17856,1,-0.74718,-0.74718,4,21
0,0.44443,0.55557,1,0.44443,0.55557,-0.11114,2,-0.055568,1,-0.22319,-0.22319,4,21
0,0.49789,0.50211,1,0.49789,0.50211,-0.0042153,2,-0.0021076,1,-0.0084306,-0.0084306,4,21
0,0.42939,0.57061,1,0.42939,0.57061,-0.14122,2,-0.070609,1,-0.28434,-0.28434,4,21
1,0.53268,0.46732,1,0.53268,0.46732,0.065354,1,0.032677,1,0.13089,0.13089,4,21
0,0.49693,0.50307,1,0.49693,0.50307,-0.0061487,2,-0.0030743,1,-0.012298,-0.012298,4,21
1,0.58369,0.41631,1,0.58369,0.41631,0.16737,1,0.083685,1,0.33792,0.33792,4,21
0,0.45588,0.54412,1,0.45588,0.54412,-0.088249,2,-0.044124,1,-0.17696,-0.17696,4,21
0,0.41974,0.58026,1,0.41974,0.58026,-0.16051,2,-0.080256,1,-0.32382,-0.32382,4,21
0,0.44293,0.55707,1,0.44293,0.55707,-0.11414,2,-0.057068,1,-0.22927,-0.22927,4,21
1,0.6115,0.3885,1,0.6115,0.3885,0.223,1,0.1115,1,0.45363,0.45363,4,21
1,0.59635,0.40365,1,0.59635,0.40365,0.19271,1,0.096354,1,0.3903,0.3903,4,21
1,0.64626,0.35374,1,0.64626,0.35374,0.29252,1,0.14626,1,0.60264,0.60264,4,21
0,0.45265,0.54735,1,0.45265,0.54735,-0.094697,2,-0.047348,1,-0.18996,-0.18996,4,21
0,0.464,0.536,1,0.464,0.536,-0.07199,2,-0.035995,1,-0.14423,-0.14423,4,21
1,0.66437,0.33563,1,0.66437,0.33563,0.32874,1,0.16437,1,0.68283,0.68283,4,21
1,0.5901,0.4099,1,0.5901,0.4099,0.18021,1,0.090103,1,0.36439,0.36439,4,21
1,0.56562,0.43438,1,0.56562,0.43438,0.13123,1,0.065617,1,0.26399,0.26399,4,21
0,0.45886,0.54114,1,0.45886,0.54114,-0.08228,2,-0.04114,1,-0.16493,-0.16493,4,21
0,0.20953,0.79047,1,0.20953,0.79047,-0.58094,2,-0.29047,1,-1.3278,-1.3278,4,21
0,0.13967,0.86033,1,0.13967,0.86033,-0.72067,2,-0.36033,1,-1.8181,-1.8181,4,21
0,0.10201,0.89799,1,0.10201,0.89799,-0.79598,2,-0.39799,1,-2.1751,-2.1751,4,21
0,0.13683,0.86317,1,0.13683,0.86317,-0.72634,2,-0.36317,1,-1.8419,-1.8419,4,21
0,0.12189,0.87811,1,0.12189,0.87811,-0.75622,2,-0.37811,1,-1.9747,-1.9747,4,21
0,0.11502,0.88498,1,0.11502,0.88498,-0.76996,2,-0.38498,1,-2.0405,-2.0405,4,21
0,0.23065,0.76935,1,0.23065,0.76935,-0.53871,2,-0.26935,1,-1.2047,-1.2047,4,21
0,0.14719,0.85281,1,0.14719,0.85281,-0.70562,2,-0.35281,1,-1.7568,-1.7568,4,21
0,0.15917,0.84083,1,0.15917,0.84083,-0.68165,2,-0.34083,1,-1.6644,-1.6644,4,21
0,0.041302,0.9587,1,0.041302,0.9587,-0.9174,2,-0.4587,1,-3.1447,-3.1447,4,21
1,0.11899,0.88101,2,0.88101,0.11899,0.76203,2,0.38101,1,-2.0021,2.0021,4,21
1,0.11654,0.88346,2,0.88346,0.11654,0.76691,2,0.38346,1,-2.0256,2.0256,4,21
1,0.11427,0.88573,2,0.88573,0.11427,0.77147,2,0.38573,1,-2.0479,2.0479,4,21
1,0.063721,0.93628,2,0.93628,0.063721,0.87256,2,0.43628,1,-2.6874,2.6874,4,21
1,0.18015,0.81985,2,0.81985,0.18015,0.63969,2,0.31985,1,-1.5153,1.5153,4,21
1,0.086994,0.91301,2,0.91301,0.086994,0.82601,2,0.41301,1,-2.3509,2.3509,4,21
1,0.07368,0.92632,2,0.92632,0.07368,0.85264,2,0.42632,1,-2.5315,2.5315,4,21
1,0.068971,0.93103,2,0.93103,0.068971,0.86206,2,0.43103,1,-2.6026,2.6026,4,21
1,0.081904,0.9181,2,0.9181,0.081904,0.83619,2,0.4181,1,-2.4168,2.4168,4,21
1,0.20107,0.79893,2,0.79893,0.20107,0.59786,2,0.29893,1,-1.3796,1.3796,4,21
0,0.56646,0.43354,2,0.43354,0.56646,-0.13292,1,-0.066459,1,0.26742,-0.26742,4,21
0,0.51464,0.48536,2,0.48536,0.51464,-0.029276,1,-0.014638,1,0.058569,-0.058569,4,21
0,0.50668,0.49332,2,0.49332,0.50668,-0.013362,1,-0.006681,1,0.026726,-0.026726,4,21
1,0.34003,0.65997,2,0.65997,0.34003,0.31994,2,0.15997,1,-0.66316,0.66316,4,21
0,0.60663,0.39337,2,0.39337,0.60663,-0.21325,1,-0.10663,1,0.43315,-0.43315,4,21
0,0.53131,0.46869,2,0.46869,0.53131,-0.062625,1,-0.031313,1,0.12541,-0.12541,4,21
1,0.43731,0.56269,2,0.56269,0.43731,0.12537,2,0.062686,1,-0.25207,0.25207,4,21
0,0.60541,0.39459,2,0.39459,0.60541,-0.21082,1,-0.10541,1,0.42806,-0.42806,4,21
1,0.4479,0.5521,2,0.5521,0.4479,0.10421,2,0.052104,1,-0.20918,0.20918,4,21
1,0.46245,0.53755,2,0.53755,0.46245,0.075101,2,0.037551,1,-0.15049,0.15049,4,21
1,0.94422,0.05578,1,0.94422,0.05578,0.88844,1,0.44422,1,2.8289,2.8289,4,21
1,0.91693,0.083069,1,0.91693,0.083069,0.83386,1,0.41693,1,2.4014,2.4014,4,21
1,0.86954,0.13046,1,0.86954,0.13046,0.73908,1,0.36954,1,1.8969,1.8969,4,21
1,0.89845,0.10155,1,0.89845,0.10155,0.7969,1,0.39845,1,2.1801,2.1801,4,21
1,0.95222,0.047784,1,0.95222,0.047784,0.90443,1,0.45222,1,2.9921,2.9921,4,21
1,0.80929,0.19071,1,0.80929,0.19071,0.61858,1,0.30929,1,1.4454,1.4454,4,21
1,0.88677,0.11323,1,0.88677,0.11323,0.77353,1,0.38677,1,2.0581,2.0581,4,21
1,0.8099,0.1901,1,0.8099,0.1901,0.61979,1,0.3099,1,1.4493,1.4493,4,21
1,0.92466,0.075336,1,0.92466,0.075336,0.84933,1,0.42466,1,2.5075,2.5075,4,21
1,0.91208,0.087921,1,0.91208,0.087921,0.82416,1,0.41208,1,2.3393,2.3393,4,21
0,0.90644,0.093557,2,0.093557,0.90644,-0.81289,1,-0.40644,1,2.271,-2.271,4,21
0,0.94826,0.051736,2,0.051736,0.94826,-0.89653,1,-0.44826,1,2.9085,-2.9085,4,21
0,0.93815,0.061848,2,0.061848,0.93815,-0.8763,1,-0.43815,1,2.7192,-2.7192,4,21
0,0.93257,0.067428,2,0.067428,0.93257,-0.86514,1,-0.43257,1,2.6269,-2.6269,4,21
0,0.84251,0.15749,2,0.15749,0.84251,-0.68502,1,-0.34251,1,1.677,-1.677,4,21
0,0.95577,0.044231,2,0.044231,0.95577,-0.91154,1,-0.45577,1,3.0731,-3.0731,4,21
0,0.80147,0.19853,2,0.19853,0.80147,-0.60295,1,-0.30147,1,1.3955,-1.3955,4,21
0,0.88734,0.11266,2,0.11266,0.88734,-0.77468,1,-0.38734,1,2.0638,-2.0638,4,21
0,0.85878,0.14122,2,0.14122,0.85878,-0.71756,1,-0.35878,1,1.8052,-1.8052,4,21
0,0.74649,0.25351,2,0.25351,0.74649,-0.49297,1,-0.24649,1,1.08,-1.08,4,21
1,0.78536,0.21464,1,0.78536,0.21464,0.57071,1,0.28536,1,1.2972,1.2972,4,21
1,0.90512,0.094875,1,0.90512,0.094875,0.81025,1,0.40512,1,2.2555,2.2555,4,21
1,0.85825,0.14175,1,0.85825,0.14175,0.7165,1,0.35825,1,1.8008,1.8008,4,21
1,0.9172,0.082797,1,0.9172,0.082797,0.83441,1,0.4172,1,2.4049,2.4049,4,21
1,0.77937,0.22063,1,0.77937,0.22063,0.55874,1,0.27937,1,1.262,1.262,4,21
1,0.70713,0.29287,1,0.70713,0.29287,0.41426,1,0.20713,1,0.88148,0.88148,4,21
1,0.90125,0.098753,1,0.90125,0.098753,0.80249,1,0.40125,1,2.2112,2.2112,4,21
1,0.73981,0.26019,1,0.73981,0.26019,0.47962,1,0.23981,1,1.045,1.045,4,21
1,0.88228,0.11772,1,0.88228,0.11772,0.76456,1,0.38228,1,2.0142,2.0142,4,21
1,0.95939,0.040605,1,0.95939,0.040605,0.91879,1,0.45939,1,3.1624,3.1624,4,21
1,0.06509,0.93491,2,0.93491,0.06509,0.86982,2,0.43491,1,-2.6647,2.6647,4,21
1,0.046622,0.95338,2,0.95338,0.046622,0.90676,2,0.45338,1,-3.0179,3.0179,4,21
1,0.086912,0.91309,2,0.91309,0.086912,0.82618,2,0.41309,1,-2.3519,2.3519,4,21
1,0.055394,0.94461,2,0.94461,0.055394,0.88921,2,0.44461,1,-2.8363,2.8363,4,21
1,0.04914,0.95086,2,0.95086,0.04914,0.90172,2,0.45086,1,-2.9627,2.9627,4,21
1,0.075771,0.92423,2,0.92423,0.075771,0.84846,2,0.42423,1,-2.5012,2.5012,4,21
1,0.053949,0.94605,2,0.94605,0.053949,0.8921,2,0.44605,1,-2.8643,2.8643,4,21
1,0.088039,0.91196,2,0.91196,0.088039,0.82392,2,0.41196,1,-2.3378,2.3378,4,21
1,0.061811,0.93819,2,0.93819,0.061811,0.87638,2,0.43819,1,-2.7199,2.7199,4,21
1,0.082708,0.91729,2,0.91729,0.082708,0.83458,2,0.41729,1,-2.4061,2.4061,4,21
1,0.012422,0.98758,2,0.98758,0.012422,0.97516,2,0.48758,1,-4.3758,4.3758,4,21
1,0.0087073,0.99129,2,0.99129,0.0087073,0.98259,2,0.49129,1,-4.7348,4.7348,4,21
1,0.0099155,0.99008,2,0.99008,0.0099155,0.98017,2,0.49008,1,-4.6037,4.6037,4,21
1,0.0079312,0.99207,2,0.99207,0.0079312,0.98414,2,0.49207,1,-4.829,4.829,4,21
1,0.013077,0.98692,2,0.98692,0.013077,0.97385,2,0.48692,1,-4.3237,4.3237,4,21
1,0.014554,0.98545,2,0.98545,0.014554,0.97089,2,0.48545,1,-4.2152,4.2152,4,21
1,0.01981,0.98019,2,0.98019,0.01981,0.96038,2,0.48019,1,-3.9016,3.9016,4,21
1,0.01611,0.98389,2,0.98389,0.01611,0.96778,2,0.48389,1,-4.1121,4.1121,4,21
1,0.010719,0.98928,2,0.98928,0.010719,0.97856,2,0.48928,1,-4.525,4.525,4,21
1,0.0094653,0.99053,2,0.99053,0.0094653,0.98107,2,0.49053,1,-4.6506,4.6506,4,21
0,0.27837,0.72163,1,0.27837,0.72163,-0.44326,2,-0.22163,1,-0.95256,-0.95256,4,21
0,0.20995,0.79005,1,0.20995,0.79005,-0.5801,2,-0.29005,1,-1.3252,-1.3252,4,21
0,0.1258,0.8742,1,0.1258,0.8742,-0.74839,2,-0.3742,1,-1.9386,-1.9386,4,21
0,0.26006,0.73994,1,0.26006,0.73994,-0.47988,2,-0.23994,1,-1.0456,-1.0456,4,21
0,0.40563,0.59437,1,0.40563,0.59437,-0.18873,2,-0.094365,1,-0.38204,-0.38204,4,21
0,0.22425,0.77575,1,0.22425,0.77575,-0.5515,2,-0.27575,1,-1.2411,-1.2411,4,21
0,0.36782,0.63218,1,0.36782,0.63218,-0.26436,2,-0.13218,1,-0.54157,-0.54157,4,21
0,0.21139,0.78861,1,0.21139,0.78861,-0.57722,2,-0.28861,1,-1.3166,-1.3166,4,21
0,0.24437,0.75563,1,0.24437,0.75563,-0.51126,2,-0.25563,1,-1.1289,-1.1289,4,21
0,0.33118,0.66882,1,0.33118,0.66882,-0.33764,2,-0.16882,1,-0.70285,-0.70285,4,21
0,0.33533,0.66467,1,0.33533,0.66467,-0.32933,2,-0.16467,1,-0.68416,-0.68416,4,21
0,0.19651,0.80349,1,0.19651,0.80349,-0.60697,2,-0.30349,1,-1.4082,-1.4082,4,21
0,0.17945,0.82055,1,0.17945,0.82055,-0.64109,2,-0.32055,1,-1.5201,-1.5201,4,21
0,0.13821,0.86179,1,0.13821,0.86179,-0.72358,2,-0.36179,1,-1.8302,-1.8302,4,21
0,0.31214,0.68786,1,0.31214,0.68786,-0.37571,2,-0.18786,1,-0.79011,-0.79011,4,21
0,0.24408,0.75592,1,0.24408,0.75592,-0.51183,2,-0.25592,1,-1.1304,-1.1304,4,21
0,0.35701,0.64299,1,0.35701,0.64299,-0.28597,2,-0.14299,1,-0.58835,-0.58835,4,21
0,0.37452,0.62548,1,0.37452,0.62548,-0.25096,2,-0.12548,1,-0.51287,-0.51287,4,21
