name,mean_auc,sem_auc,subNo,auc,xvalIterReported,condNames,which_traintest,roiName,num_results_iter,scramble,trWeights,trWeights_train,trWeights_test,sweep ,sameTrs,trainTr3
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s03,0.51484,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s04,0.47672,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s05,0.57456,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s06,0.47554,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s07,0.53029,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s08,0.54957,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s09,0.5672,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s10,0.54967,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s12,0.6686,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s13,0.58548,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s14,0.65281,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s15,0.52554,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s16,0.50342,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s17,0.51686,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s18,0.61574,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s19,0.54463,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s20,0.52287,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s21,0.52266,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s22,0.51278,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s23,0.61836,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s24,0.48263,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s25,0.5534,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__1__0__0__0_roirleftMtlMask_tbm112514.mat,0.53615,0.013517,s26,0.43215,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;0;1;0;0;0,TRUE,TRUE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s01,0.40251,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s03,0.43884,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s04,0.57162,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s05,0.57448,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s06,0.5594,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s07,0.51555,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s08,0.43705,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s09,0.48963,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s10,0.48165,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s12,0.5702,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s13,0.49752,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s14,0.48608,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s15,0.57473,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s16,0.55872,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s17,0.57201,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s18,0.54401,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s19,0.36725,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s20,0.52185,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s21,0.58101,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s22,0.54664,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s23,0.59284,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s24,0.52266,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s25,0.485,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__1__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.52079,0.012826,s26,0.6077,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,0;1;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s01,0.39597,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s03,0.46949,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s04,0.48542,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s05,0.54981,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s06,0.5288,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s07,0.6346,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s08,0.46536,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s09,0.48801,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s10,0.51729,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s12,0.4956,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s13,0.43641,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s14,0.5804,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s15,0.46173,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s16,0.59032,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s17,0.65297,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s18,0.48938,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s19,0.52879,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s20,0.43536,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s21,0.56203,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s22,0.59516,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s23,0.50591,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s24,0.48581,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s25,0.52456,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te1__0__0__0__0__0_roirleftMtlMask_tbm112514.mat,0.51773,0.012913,s26,0.54626,2,exHit;exCr,1;1;2;2;1;1;2;2,rleftMtlMask_tbm112514.nii,10,0,,0;0;1;0;0;0,1;0;0;0;0;0,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50747,0.014022,s01,0.66072,2,exHit;exCr,1;1;2;2;1;1;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,,0;0;1;0;0;0,0;0;0;0;0;1,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50747,0.014022,s03,0.55547,2,exHit;exCr,1;1;2;2;1;1;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,,0;0;1;0;0;0,0;0;0;0;0;1,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50747,0.014022,s04,0.45394,2,exHit;exCr,1;1;2;2;1;1;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,,0;0;1;0;0;0,0;0;0;0;0;1,TRUE,FALSE,TRUE
conds_exHitVexCr_trTe1_1_2_2_1_1_2_2_trWtr0__0__1__0__0__0_te0__0__0__0__0__1_roiSEPT09_MVPA_MASK_resliced4mm.mat,0.50747,0.014022,s05,0.44953,2,exHit;exCr,1;1;2;2;1;1;2;2,SEPT09_MVPA_MASK_resliced4mm,10,0,,0;0;1;0;0;0,0;0;0;0;0;1,TRUE,FALSE,TRUE
