correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,subs
0,0.9811,0.0189,2,0.0189,0.9811,-0.9622,1,-0.4811,1,3.9495,-3.9495,21
0,0.93103,0.068973,2,0.068973,0.93103,-0.86205,1,-0.43103,1,2.6026,-2.6026,21
0,0.98105,0.018949,2,0.018949,0.98105,-0.9621,1,-0.48105,1,3.9469,-3.9469,21
0,0.89901,0.10099,2,0.10099,0.89901,-0.79801,1,-0.39901,1,2.1862,-2.1862,21
1,0.2054,0.7946,2,0.7946,0.2054,0.58919,2,0.2946,1,-1.3529,1.3529,21
1,0.33237,0.66763,2,0.66763,0.33237,0.33525,2,0.16763,1,-0.69747,0.69747,21
1,0.32982,0.67018,2,0.67018,0.32982,0.34036,2,0.17018,1,-0.70899,0.70899,21
1,0.19031,0.80969,2,0.80969,0.19031,0.61937,2,0.30969,1,-1.448,1.448,21
1,0.37109,0.62891,2,0.62891,0.37109,0.25782,2,0.12891,1,-0.52755,0.52755,21
1,0.32014,0.67986,2,0.67986,0.32014,0.35972,2,0.17986,1,-0.75312,0.75312,21
1,0.31766,0.68234,2,0.68234,0.31766,0.36469,2,0.18234,1,-0.76457,0.76457,21
1,0.27952,0.72048,2,0.72048,0.27952,0.44096,2,0.22048,1,-0.94683,0.94683,21
1,0.19854,0.80146,2,0.80146,0.19854,0.60291,2,0.30146,1,-1.3954,1.3954,21
1,0.14802,0.85198,2,0.85198,0.14802,0.70396,2,0.35198,1,-1.7502,1.7502,21
1,0.5186,0.4814,1,0.5186,0.4814,0.037207,1,0.018603,1,0.074448,0.074448,21
1,0.65097,0.34903,1,0.65097,0.34903,0.30193,1,0.15097,1,0.62329,0.62329,21
1,0.54954,0.45046,1,0.54954,0.45046,0.09908,1,0.04954,1,0.19881,0.19881,21
1,0.54637,0.45363,1,0.54637,0.45363,0.09273,1,0.046365,1,0.18599,0.18599,21
1,0.51509,0.48491,1,0.51509,0.48491,0.030177,1,0.015089,1,0.060373,0.060373,21
1,0.61175,0.38825,1,0.61175,0.38825,0.22349,1,0.11175,1,0.45466,0.45466,21
1,0.56638,0.43362,1,0.56638,0.43362,0.13276,1,0.066382,1,0.2671,0.2671,21
1,0.61395,0.38605,1,0.61395,0.38605,0.2279,1,0.11395,1,0.46395,0.46395,21
1,0.54881,0.45119,1,0.54881,0.45119,0.097617,1,0.048808,1,0.19586,0.19586,21
0,0.43272,0.56728,1,0.43272,0.56728,-0.13455,2,-0.067277,1,-0.27075,-0.27075,21
1,0.084711,0.91529,2,0.91529,0.084711,0.83058,2,0.41529,1,-2.38,2.38,21
1,0.038644,0.96136,2,0.96136,0.038644,0.92271,2,0.46136,1,-3.2139,3.2139,21
1,0.072989,0.92701,2,0.92701,0.072989,0.85402,2,0.42701,1,-2.5417,2.5417,21
1,0.05451,0.94549,2,0.94549,0.05451,0.89098,2,0.44549,1,-2.8533,2.8533,21
1,0.098234,0.90177,2,0.90177,0.098234,0.80353,2,0.40177,1,-2.217,2.217,21
1,0.055898,0.9441,2,0.9441,0.055898,0.8882,2,0.4441,1,-2.8267,2.8267,21
1,0.055536,0.94446,2,0.94446,0.055536,0.88893,2,0.44446,1,-2.8336,2.8336,21
1,0.047427,0.95257,2,0.95257,0.047427,0.90515,2,0.45257,1,-3,3,21
1,0.045318,0.95468,2,0.95468,0.045318,0.90936,2,0.45468,1,-3.0477,3.0477,21
1,0.17274,0.82726,2,0.82726,0.17274,0.65451,2,0.32726,1,-1.5663,1.5663,21
0,0.41411,0.58589,1,0.41411,0.58589,-0.17178,2,-0.085892,1,-0.34701,-0.34701,21
0,0.36364,0.63636,1,0.36364,0.63636,-0.27271,2,-0.13636,1,-0.55958,-0.55958,21
0,0.4019,0.5981,1,0.4019,0.5981,-0.1962,2,-0.098101,1,-0.39756,-0.39756,21
0,0.37525,0.62475,1,0.37525,0.62475,-0.2495,2,-0.12475,1,-0.50976,-0.50976,21
0,0.45376,0.54624,1,0.45376,0.54624,-0.092481,2,-0.04624,1,-0.18549,-0.18549,21
0,0.43043,0.56957,1,0.43043,0.56957,-0.13913,2,-0.069565,1,-0.28008,-0.28008,21
0,0.4161,0.5839,1,0.4161,0.5839,-0.16779,2,-0.083896,1,-0.33879,-0.33879,21
0,0.35751,0.64249,1,0.35751,0.64249,-0.28498,2,-0.14249,1,-0.58618,-0.58618,21
0,0.20515,0.79485,1,0.20515,0.79485,-0.5897,2,-0.29485,1,-1.3544,-1.3544,21
0,0.39483,0.60517,1,0.39483,0.60517,-0.21033,2,-0.10517,1,-0.42704,-0.42704,21
1,0.55591,0.44409,1,0.55591,0.44409,0.11182,1,0.055911,1,0.22458,0.22458,21
0,0.39535,0.60465,1,0.39535,0.60465,-0.2093,2,-0.10465,1,-0.42487,-0.42487,21
1,0.58994,0.41006,1,0.58994,0.41006,0.17988,1,0.089938,1,0.36371,0.36371,21
1,0.59751,0.40249,1,0.59751,0.40249,0.19502,1,0.097511,1,0.39511,0.39511,21
0,0.46835,0.53165,1,0.46835,0.53165,-0.06331,2,-0.031655,1,-0.12679,-0.12679,21
1,0.60596,0.39404,1,0.60596,0.39404,0.21193,1,0.10596,1,0.43038,0.43038,21
1,0.55806,0.44194,1,0.55806,0.44194,0.11611,1,0.058057,1,0.23328,0.23328,21
1,0.59477,0.40523,1,0.59477,0.40523,0.18953,1,0.094766,1,0.3837,0.3837,21
0,0.44522,0.55478,1,0.44522,0.55478,-0.10957,2,-0.054785,1,-0.22002,-0.22002,21
0,0.41985,0.58015,1,0.41985,0.58015,-0.16031,2,-0.080155,1,-0.32341,-0.32341,21
0,0.86647,0.13353,2,0.13353,0.86647,-0.73294,1,-0.36647,1,1.8701,-1.8701,21
0,0.77079,0.22921,2,0.22921,0.77079,-0.54157,1,-0.27079,1,1.2128,-1.2128,21
0,0.84883,0.15117,2,0.15117,0.84883,-0.69765,1,-0.34883,1,1.7254,-1.7254,21
0,0.85106,0.14894,2,0.14894,0.85106,-0.70212,1,-0.35106,1,1.743,-1.743,21
0,0.7946,0.2054,2,0.2054,0.7946,-0.58919,1,-0.2946,1,1.3529,-1.3529,21
0,0.8382,0.1618,2,0.1618,0.8382,-0.67639,1,-0.3382,1,1.6449,-1.6449,21
0,0.86227,0.13773,2,0.13773,0.86227,-0.72455,1,-0.36227,1,1.8343,-1.8343,21
0,0.8372,0.1628,2,0.1628,0.8372,-0.6744,1,-0.3372,1,1.6375,-1.6375,21
0,0.91823,0.081766,2,0.081766,0.91823,-0.83647,1,-0.41823,1,2.4186,-2.4186,21
0,0.88828,0.11172,2,0.11172,0.88828,-0.77656,1,-0.38828,1,2.0733,-2.0733,21
0,0.91605,0.083948,2,0.083948,0.91605,-0.8321,1,-0.41605,1,2.3899,-2.3899,21
0,0.86886,0.13114,2,0.13114,0.86886,-0.73771,1,-0.36886,1,1.8909,-1.8909,21
0,0.90976,0.090239,2,0.090239,0.90976,-0.81952,1,-0.40976,1,2.3107,-2.3107,21
0,0.92863,0.071371,2,0.071371,0.92863,-0.85726,1,-0.42863,1,2.5658,-2.5658,21
0,0.88311,0.11689,2,0.11689,0.88311,-0.76623,1,-0.38311,1,2.0223,-2.0223,21
0,0.90266,0.097336,2,0.097336,0.90266,-0.80533,1,-0.40266,1,2.2272,-2.2272,21
0,0.91234,0.087665,2,0.087665,0.91234,-0.82467,1,-0.41234,1,2.3425,-2.3425,21
0,0.91793,0.082075,2,0.082075,0.91793,-0.83585,1,-0.41793,1,2.4145,-2.4145,21
0,0.93471,0.065295,2,0.065295,0.93471,-0.86941,1,-0.43471,1,2.6613,-2.6613,21
0,0.91708,0.08292,2,0.08292,0.91708,-0.83416,1,-0.41708,1,2.4033,-2.4033,21
0,0.70467,0.29533,2,0.29533,0.70467,-0.40935,1,-0.20467,1,0.86966,-0.86966,21
0,0.73984,0.26016,2,0.26016,0.73984,-0.47968,1,-0.23984,1,1.0451,-1.0451,21
0,0.74293,0.25707,2,0.25707,0.74293,-0.48585,1,-0.24293,1,1.0612,-1.0612,21
0,0.69666,0.30334,2,0.30334,0.69666,-0.39331,1,-0.19666,1,0.83142,-0.83142,21
0,0.6891,0.3109,2,0.3109,0.6891,-0.37821,1,-0.1891,1,0.79593,-0.79593,21
0,0.80711,0.19289,2,0.19289,0.80711,-0.61422,1,-0.30711,1,1.4313,-1.4313,21
0,0.72675,0.27325,2,0.27325,0.72675,-0.45349,1,-0.22675,1,0.97817,-0.97817,21
0,0.73767,0.26233,2,0.26233,0.73767,-0.47534,1,-0.23767,1,1.0339,-1.0339,21
0,0.78,0.22,2,0.22,0.78,-0.56001,1,-0.28,1,1.2657,-1.2657,21
0,0.54851,0.45149,2,0.45149,0.54851,-0.097012,1,-0.048506,1,0.19464,-0.19464,21
1,0.62061,0.37939,1,0.62061,0.37939,0.24123,1,0.12061,1,0.49216,0.49216,21
1,0.72637,0.27363,1,0.72637,0.27363,0.45275,1,0.22637,1,0.9763,0.9763,21
1,0.62505,0.37495,1,0.62505,0.37495,0.25011,1,0.12505,1,0.51106,0.51106,21
1,0.63694,0.36306,1,0.63694,0.36306,0.27387,1,0.13694,1,0.56209,0.56209,21
1,0.6213,0.3787,1,0.6213,0.3787,0.2426,1,0.1213,1,0.49507,0.49507,21
1,0.60762,0.39238,1,0.60762,0.39238,0.21524,1,0.10762,1,0.43733,0.43733,21
1,0.59897,0.40103,1,0.59897,0.40103,0.19795,1,0.098973,1,0.40119,0.40119,21
1,0.63731,0.36269,1,0.63731,0.36269,0.27461,1,0.13731,1,0.56369,0.56369,21
1,0.62192,0.37808,1,0.62192,0.37808,0.24385,1,0.12192,1,0.49773,0.49773,21
1,0.55409,0.44591,1,0.55409,0.44591,0.10819,1,0.054095,1,0.21723,0.21723,21
0,0.74856,0.25144,2,0.25144,0.74856,-0.49711,1,-0.24856,1,1.0909,-1.0909,21
0,0.81032,0.18968,2,0.18968,0.81032,-0.62064,1,-0.31032,1,1.4521,-1.4521,21
0,0.79427,0.20573,2,0.20573,0.79427,-0.58854,1,-0.29427,1,1.3509,-1.3509,21
0,0.81086,0.18914,2,0.18914,0.81086,-0.62172,1,-0.31086,1,1.4556,-1.4556,21
0,0.79501,0.20499,2,0.20499,0.79501,-0.59001,1,-0.29501,1,1.3554,-1.3554,21
0,0.79952,0.20048,2,0.20048,0.79952,-0.59905,1,-0.29952,1,1.3833,-1.3833,21
0,0.8019,0.1981,2,0.1981,0.8019,-0.60381,1,-0.3019,1,1.3982,-1.3982,21
0,0.74489,0.25511,2,0.25511,0.74489,-0.48978,1,-0.24489,1,1.0715,-1.0715,21
0,0.86005,0.13995,2,0.13995,0.86005,-0.72011,1,-0.36005,1,1.8157,-1.8157,21
0,0.27012,0.72988,1,0.27012,0.72988,-0.45976,2,-0.22988,1,-0.99401,-0.99401,21
0,0.37426,0.62574,1,0.37426,0.62574,-0.25148,2,-0.12574,1,-0.51398,-0.51398,21
0,0.3044,0.6956,1,0.3044,0.6956,-0.3912,2,-0.1956,1,-0.82644,-0.82644,21
0,0.26962,0.73038,1,0.26962,0.73038,-0.46076,2,-0.23038,1,-0.99655,-0.99655,21
0,0.3979,0.6021,1,0.3979,0.6021,-0.20421,2,-0.1021,1,-0.41424,-0.41424,21
0,0.33868,0.66132,1,0.33868,0.66132,-0.32264,2,-0.16132,1,-0.66918,-0.66918,21
0,0.27179,0.72821,1,0.27179,0.72821,-0.45641,2,-0.22821,1,-0.98554,-0.98554,21
0,0.29163,0.70837,1,0.29163,0.70837,-0.41673,2,-0.20837,1,-0.88746,-0.88746,21
0,0.1787,0.8213,1,0.1787,0.8213,-0.64261,2,-0.3213,1,-1.5252,-1.5252,21
0,0.32487,0.67513,1,0.32487,0.67513,-0.35025,2,-0.17513,1,-0.73147,-0.73147,21
0,0.37021,0.62979,1,0.37021,0.62979,-0.25958,2,-0.12979,1,-0.53131,-0.53131,21
0,0.38221,0.61779,1,0.38221,0.61779,-0.23558,2,-0.11779,1,-0.48017,-0.48017,21
0,0.38865,0.61135,1,0.38865,0.61135,-0.22271,2,-0.11135,1,-0.453,-0.453,21
0,0.36128,0.63872,1,0.36128,0.63872,-0.27744,2,-0.13872,1,-0.56981,-0.56981,21
0,0.39278,0.60722,1,0.39278,0.60722,-0.21443,2,-0.10722,1,-0.43563,-0.43563,21
0,0.36516,0.63484,1,0.36516,0.63484,-0.26968,2,-0.13484,1,-0.55304,-0.55304,21
0,0.3036,0.6964,1,0.3036,0.6964,-0.39279,2,-0.1964,1,-0.8302,-0.8302,21
0,0.30785,0.69215,1,0.30785,0.69215,-0.3843,2,-0.19215,1,-0.81019,-0.81019,21
0,0.30221,0.69779,1,0.30221,0.69779,-0.39558,2,-0.19779,1,-0.83679,-0.83679,21
0,0.40466,0.59534,1,0.40466,0.59534,-0.19069,2,-0.095343,1,-0.3861,-0.3861,21
0,0.83594,0.16406,2,0.16406,0.83594,-0.67188,1,-0.33594,1,1.6283,-1.6283,21
1,0.44933,0.55067,2,0.55067,0.44933,0.10134,2,0.05067,1,-0.20338,0.20338,21
0,0.72905,0.27095,2,0.27095,0.72905,-0.45811,1,-0.22905,1,0.98983,-0.98983,21
0,0.76551,0.23449,2,0.23449,0.76551,-0.53102,1,-0.26551,1,1.1831,-1.1831,21
1,0.47901,0.52099,2,0.52099,0.47901,0.041983,2,0.020991,1,-0.084015,0.084015,21
0,0.75051,0.24949,2,0.24949,0.75051,-0.50103,1,-0.25051,1,1.1014,-1.1014,21
0,0.63684,0.36316,2,0.36316,0.63684,-0.27368,1,-0.13684,1,0.56167,-0.56167,21
0,0.77378,0.22622,2,0.22622,0.77378,-0.54756,1,-0.27378,1,1.2298,-1.2298,21
0,0.86223,0.13777,2,0.13777,0.86223,-0.72446,1,-0.36223,1,1.834,-1.834,21
0,0.59433,0.40567,2,0.40567,0.59433,-0.18866,1,-0.094329,1,0.38189,-0.38189,21
1,0.94204,0.057958,1,0.94204,0.057958,0.88408,1,0.44204,1,2.7883,2.7883,21
1,0.97034,0.029658,1,0.97034,0.029658,0.94068,1,0.47034,1,3.4879,3.4879,21
1,0.95388,0.046122,1,0.95388,0.046122,0.90776,1,0.45388,1,3.0293,3.0293,21
1,0.94619,0.053815,1,0.94619,0.053815,0.89237,1,0.44619,1,2.8669,2.8669,21
1,0.96069,0.039308,1,0.96069,0.039308,0.92138,1,0.46069,1,3.1962,3.1962,21
1,0.94895,0.051049,1,0.94895,0.051049,0.8979,1,0.44895,1,2.9226,2.9226,21
1,0.97757,0.022427,1,0.97757,0.022427,0.95515,1,0.47757,1,3.7748,3.7748,21
1,0.95893,0.04107,1,0.95893,0.04107,0.91786,1,0.45893,1,3.1505,3.1505,21
1,0.93111,0.068889,1,0.93111,0.068889,0.86222,1,0.43111,1,2.6039,2.6039,21
1,0.95145,0.048552,1,0.95145,0.048552,0.9029,1,0.45145,1,2.9753,2.9753,21
1,0.59131,0.40869,1,0.59131,0.40869,0.18263,1,0.091313,1,0.36939,0.36939,21
1,0.64313,0.35687,1,0.64313,0.35687,0.28626,1,0.14313,1,0.58897,0.58897,21
1,0.64856,0.35144,1,0.64856,0.35144,0.29712,1,0.14856,1,0.61271,0.61271,21
1,0.64403,0.35597,1,0.64403,0.35597,0.28807,1,0.14403,1,0.59291,0.59291,21
1,0.72667,0.27333,1,0.72667,0.27333,0.45334,1,0.22667,1,0.97779,0.97779,21
1,0.72117,0.27883,1,0.72117,0.27883,0.44233,1,0.22117,1,0.95025,0.95025,21
1,0.65108,0.34892,1,0.65108,0.34892,0.30216,1,0.15108,1,0.62379,0.62379,21
1,0.58462,0.41538,1,0.58462,0.41538,0.16924,1,0.084621,1,0.34177,0.34177,21
1,0.5057,0.4943,1,0.5057,0.4943,0.011395,1,0.0056973,1,0.02279,0.02279,21
1,0.69692,0.30308,1,0.69692,0.30308,0.39385,1,0.19692,1,0.83269,0.83269,21
0,0.6306,0.3694,2,0.3694,0.6306,-0.2612,1,-0.1306,1,0.53478,-0.53478,21
0,0.60519,0.39481,2,0.39481,0.60519,-0.21038,1,-0.10519,1,0.42713,-0.42713,21
0,0.63851,0.36149,2,0.36149,0.63851,-0.27701,1,-0.13851,1,0.56889,-0.56889,21
0,0.66081,0.33919,2,0.33919,0.66081,-0.32162,1,-0.16081,1,0.66692,-0.66692,21
0,0.6785,0.3215,2,0.3215,0.6785,-0.35701,1,-0.1785,1,0.7469,-0.7469,21
0,0.6221,0.3779,2,0.3779,0.6221,-0.2442,1,-0.1221,1,0.49847,-0.49847,21
0,0.63582,0.36418,2,0.36418,0.63582,-0.27164,1,-0.13582,1,0.55728,-0.55728,21
0,0.76359,0.23641,2,0.23641,0.76359,-0.52719,1,-0.26359,1,1.1725,-1.1725,21
0,0.72623,0.27377,2,0.27377,0.72623,-0.45245,1,-0.22623,1,0.97556,-0.97556,21
1,0.1474,0.8526,2,0.8526,0.1474,0.7052,2,0.3526,1,-1.7551,1.7551,21
1,0.12789,0.87211,2,0.87211,0.12789,0.74422,2,0.37211,1,-1.9197,1.9197,21
1,0.20061,0.79939,2,0.79939,0.20061,0.59878,2,0.29939,1,-1.3825,1.3825,21
1,0.15837,0.84163,2,0.84163,0.15837,0.68326,2,0.34163,1,-1.6704,1.6704,21
1,0.12561,0.87439,2,0.87439,0.12561,0.74879,2,0.37439,1,-1.9404,1.9404,21
1,0.13889,0.86111,2,0.86111,0.13889,0.72222,2,0.36111,1,-1.8246,1.8246,21
1,0.26044,0.73956,2,0.73956,0.26044,0.47913,2,0.23956,1,-1.0437,1.0437,21
1,0.27692,0.72308,2,0.72308,0.27692,0.44616,2,0.22308,1,-0.95978,0.95978,21
1,0.16815,0.83185,2,0.83185,0.16815,0.6637,2,0.33185,1,-1.5988,1.5988,21
1,0.048751,0.95125,2,0.95125,0.048751,0.9025,2,0.45125,1,-2.9711,2.9711,21
1,0.99583,0.0041745,1,0.99583,0.0041745,0.99165,1,0.49583,1,5.4746,5.4746,21
1,0.99652,0.003481,1,0.99652,0.003481,0.99304,1,0.49652,1,5.6569,5.6569,21
1,0.99236,0.0076362,1,0.99236,0.0076362,0.98473,1,0.49236,1,4.8672,4.8672,21
1,0.99134,0.0086631,1,0.99134,0.0086631,0.98267,1,0.49134,1,4.74,4.74,21
1,0.99468,0.0053238,1,0.99468,0.0053238,0.98935,1,0.49468,1,5.2302,5.2302,21
1,0.99499,0.0050096,1,0.99499,0.0050096,0.98998,1,0.49499,1,5.2914,5.2914,21
1,0.99385,0.0061487,1,0.99385,0.0061487,0.9877,1,0.49385,1,5.0853,5.0853,21
1,0.98662,0.013382,1,0.98662,0.013382,0.97324,1,0.48662,1,4.3004,4.3004,21
1,0.99234,0.0076596,1,0.99234,0.0076596,0.98468,1,0.49234,1,4.8641,4.8641,21
1,0.99577,0.004232,1,0.99577,0.004232,0.99154,1,0.49577,1,5.4608,5.4608,21
0,0.49102,0.50898,1,0.49102,0.50898,-0.01797,2,-0.008985,1,-0.035944,-0.035944,21
1,0.61818,0.38182,1,0.61818,0.38182,0.23635,1,0.11818,1,0.48181,0.48181,21
0,0.49005,0.50995,1,0.49005,0.50995,-0.019895,2,-0.0099476,1,-0.039796,-0.039796,21
0,0.46813,0.53187,1,0.46813,0.53187,-0.063749,2,-0.031874,1,-0.12767,-0.12767,21
1,0.57824,0.42176,1,0.57824,0.42176,0.15648,1,0.078238,1,0.31554,0.31554,21
0,0.44289,0.55711,1,0.44289,0.55711,-0.11421,2,-0.057107,1,-0.22943,-0.22943,21
0,0.33644,0.66356,1,0.33644,0.66356,-0.32712,2,-0.16356,1,-0.67919,-0.67919,21
0,0.41313,0.58687,1,0.41313,0.58687,-0.17374,2,-0.086869,1,-0.35104,-0.35104,21
0,0.4972,0.5028,1,0.4972,0.5028,-0.0056016,2,-0.0028008,1,-0.011203,-0.011203,21
1,0.59333,0.40667,1,0.59333,0.40667,0.18667,1,0.093335,1,0.37777,0.37777,21
1,0.029092,0.97091,2,0.97091,0.029092,0.94182,2,0.47091,1,-3.5078,3.5078,21
1,0.034902,0.9651,2,0.9651,0.034902,0.9302,2,0.4651,1,-3.3197,3.3197,21
1,0.022021,0.97798,2,0.97798,0.022021,0.95596,2,0.47798,1,-3.7935,3.7935,21
1,0.031252,0.96875,2,0.96875,0.031252,0.9375,2,0.46875,1,-3.4339,3.4339,21
1,0.031894,0.96811,2,0.96811,0.031894,0.93621,2,0.46811,1,-3.4129,3.4129,21
1,0.016648,0.98335,2,0.98335,0.016648,0.9667,2,0.48335,1,-4.0787,4.0787,21
1,0.02527,0.97473,2,0.97473,0.02527,0.94946,2,0.47473,1,-3.6525,3.6525,21
1,0.023343,0.97666,2,0.97666,0.023343,0.95331,2,0.47666,1,-3.7338,3.7338,21
1,0.01586,0.98414,2,0.98414,0.01586,0.96828,2,0.48414,1,-4.128,4.128,21
1,0.059378,0.94062,2,0.94062,0.059378,0.88124,2,0.44062,1,-2.7626,2.7626,21
1,0.35915,0.64085,2,0.64085,0.35915,0.28169,2,0.14085,1,-0.57903,0.57903,21
1,0.35184,0.64816,2,0.64816,0.35184,0.29633,2,0.14816,1,-0.61098,0.61098,21
1,0.41446,0.58554,2,0.58554,0.41446,0.17107,2,0.085536,1,-0.34554,0.34554,21
1,0.39849,0.60151,2,0.60151,0.39849,0.20303,2,0.10151,1,-0.41178,0.41178,21
1,0.38735,0.61265,2,0.61265,0.38735,0.22529,2,0.11265,1,-0.45845,0.45845,21
1,0.35866,0.64134,2,0.64134,0.35866,0.28267,2,0.14134,1,-0.58117,0.58117,21
1,0.43056,0.56944,2,0.56944,0.43056,0.13888,2,0.069441,1,-0.27957,0.27957,21
1,0.41273,0.58727,2,0.58727,0.41273,0.17453,2,0.087267,1,-0.35268,0.35268,21
1,0.26678,0.73322,2,0.73322,0.26678,0.46643,2,0.23322,1,-1.011,1.011,21
1,0.28447,0.71553,2,0.71553,0.28447,0.43105,2,0.21553,1,-0.92238,0.92238,21
1,0.41209,0.58791,2,0.58791,0.41209,0.17582,2,0.087909,1,-0.35533,0.35533,21
1,0.49776,0.50224,2,0.50224,0.49776,0.0044814,2,0.0022407,1,-0.0089629,0.0089629,21
1,0.46221,0.53779,2,0.53779,0.46221,0.075585,2,0.037792,1,-0.15146,0.15146,21
1,0.46337,0.53663,2,0.53663,0.46337,0.073255,2,0.036628,1,-0.14677,0.14677,21
0,0.56695,0.43305,2,0.43305,0.56695,-0.1339,1,-0.066949,1,0.26941,-0.26941,21
0,0.52376,0.47624,2,0.47624,0.52376,-0.047519,1,-0.02376,1,0.09511,-0.09511,21
0,0.54257,0.45743,2,0.45743,0.54257,-0.085137,1,-0.042568,1,0.17069,-0.17069,21
0,0.50586,0.49414,2,0.49414,0.50586,-0.011713,1,-0.0058566,1,0.023427,-0.023427,21
1,0.33761,0.66239,2,0.66239,0.33761,0.32478,2,0.16239,1,-0.67396,0.67396,21
1,0.46203,0.53797,2,0.53797,0.46203,0.075947,2,0.037974,1,-0.15219,0.15219,21
1,0.35833,0.64167,2,0.64167,0.35833,0.28335,2,0.14167,1,-0.58264,0.58264,21
0,0.54172,0.45828,2,0.45828,0.54172,-0.083446,1,-0.041723,1,0.16728,-0.16728,21
0,0.50642,0.49358,2,0.49358,0.50642,-0.012845,1,-0.0064227,1,0.025692,-0.025692,21
1,0.44802,0.55198,2,0.55198,0.44802,0.10396,2,0.051978,1,-0.20867,0.20867,21
0,0.58103,0.41897,2,0.41897,0.58103,-0.16206,1,-0.08103,1,0.327,-0.327,21
0,0.6371,0.3629,2,0.3629,0.6371,-0.2742,1,-0.1371,1,0.56281,-0.56281,21
1,0.4925,0.5075,2,0.5075,0.4925,0.014995,2,0.0074974,1,-0.029992,0.029992,21
1,0.18245,0.81755,2,0.81755,0.18245,0.6351,2,0.31755,1,-1.4998,1.4998,21
0,0.26325,0.73675,1,0.26325,0.73675,-0.47349,2,-0.23675,1,-1.0291,-1.0291,21
0,0.25814,0.74186,1,0.25814,0.74186,-0.48372,2,-0.24186,1,-1.0557,-1.0557,21
0,0.17668,0.82332,1,0.17668,0.82332,-0.64664,2,-0.32332,1,-1.539,-1.539,21
0,0.20344,0.79656,1,0.20344,0.79656,-0.59313,2,-0.29656,1,-1.365,-1.365,21
0,0.15685,0.84315,1,0.15685,0.84315,-0.6863,2,-0.34315,1,-1.6819,-1.6819,21
0,0.19495,0.80505,1,0.19495,0.80505,-0.6101,2,-0.30505,1,-1.4182,-1.4182,21
0,0.12756,0.87244,1,0.12756,0.87244,-0.74488,2,-0.37244,1,-1.9227,-1.9227,21
0,0.10885,0.89115,1,0.10885,0.89115,-0.78231,2,-0.39115,1,-2.1026,-2.1026,21
0,0.13432,0.86568,1,0.13432,0.86568,-0.73135,2,-0.36568,1,-1.8633,-1.8633,21
0,0.25044,0.74956,1,0.25044,0.74956,-0.49913,2,-0.24956,1,-1.0963,-1.0963,21
1,0.38857,0.61143,2,0.61143,0.38857,0.22287,2,0.11143,1,-0.45335,0.45335,21
1,0.31319,0.68681,2,0.68681,0.31319,0.37362,2,0.18681,1,-0.78524,0.78524,21
1,0.40941,0.59059,2,0.59059,0.40941,0.18117,2,0.090587,1,-0.36639,0.36639,21
1,0.40607,0.59393,2,0.59393,0.40607,0.18786,2,0.093929,1,-0.38023,0.38023,21
1,0.39016,0.60984,2,0.60984,0.39016,0.21969,2,0.10984,1,-0.44666,0.44666,21
1,0.3664,0.6336,2,0.6336,0.3664,0.2672,2,0.1336,1,-0.54769,0.54769,21
1,0.44256,0.55744,2,0.55744,0.44256,0.11487,2,0.057436,1,-0.23076,0.23076,21
1,0.38365,0.61635,2,0.61635,0.38365,0.2327,2,0.11635,1,-0.47409,0.47409,21
1,0.46916,0.53084,2,0.53084,0.46916,0.061675,2,0.030837,1,-0.12351,0.12351,21
1,0.47151,0.52849,2,0.52849,0.47151,0.056985,2,0.028492,1,-0.11409,0.11409,21
1,0.8497,0.1503,1,0.8497,0.1503,0.69939,1,0.3497,1,1.7322,1.7322,21
1,0.86688,0.13312,1,0.86688,0.13312,0.73376,1,0.36688,1,1.8736,1.8736,21
1,0.80845,0.19155,1,0.80845,0.19155,0.61689,1,0.30845,1,1.4399,1.4399,21
1,0.84071,0.15929,1,0.84071,0.15929,0.68143,1,0.34071,1,1.6635,1.6635,21
1,0.82954,0.17046,1,0.82954,0.17046,0.65908,1,0.32954,1,1.5824,1.5824,21
1,0.83974,0.16026,1,0.83974,0.16026,0.67947,1,0.33974,1,1.6563,1.6563,21
1,0.7563,0.2437,1,0.7563,0.2437,0.51261,1,0.2563,1,1.1325,1.1325,21
1,0.79317,0.20683,1,0.79317,0.20683,0.58634,1,0.29317,1,1.3441,1.3441,21
1,0.77512,0.22488,1,0.77512,0.22488,0.55025,1,0.27512,1,1.2375,1.2375,21
1,0.80591,0.19409,1,0.80591,0.19409,0.61182,1,0.30591,1,1.4236,1.4236,21
1,0.4565,0.5435,2,0.5435,0.4565,0.087008,2,0.043504,1,-0.17446,0.17446,21
1,0.39807,0.60193,2,0.60193,0.39807,0.20386,2,0.10193,1,-0.41351,0.41351,21
1,0.44752,0.55248,2,0.55248,0.44752,0.10497,2,0.052483,1,-0.21071,0.21071,21
0,0.53177,0.46823,2,0.46823,0.53177,-0.063541,1,-0.031771,1,0.12725,-0.12725,21
1,0.31273,0.68727,2,0.68727,0.31273,0.37454,2,0.18727,1,-0.78738,0.78738,21
1,0.41927,0.58073,2,0.58073,0.41927,0.16147,2,0.080733,1,-0.32579,0.32579,21
1,0.43871,0.56129,2,0.56129,0.43871,0.12257,2,0.061287,1,-0.24638,0.24638,21
1,0.36129,0.63871,2,0.63871,0.36129,0.27742,2,0.13871,1,-0.56977,0.56977,21
