correctsVec,actsVec,actsVec2,desiredsVec,actsOfTrueClass,actsOfFalseClass,actsDifference,guessesVec,signedActs,xval_iter,signedEv,unsignedEv,subs
0,0.94866,0.051344,2,0.051344,0.94866,-0.89731,1,-0.44866,1,2.9165,-2.9165,26
0,0.55693,0.44307,2,0.44307,0.55693,-0.11385,1,-0.056925,1,0.22869,-0.22869,26
0,0.76575,0.23425,2,0.23425,0.76575,-0.53149,1,-0.26575,1,1.1844,-1.1844,26
1,0.47366,0.52634,2,0.52634,0.47366,0.052672,2,0.026336,1,-0.10544,0.10544,26
0,0.69798,0.30202,2,0.30202,0.69798,-0.39596,1,-0.19798,1,0.83769,-0.83769,26
0,0.65557,0.34443,2,0.34443,0.65557,-0.31113,1,-0.15557,1,0.6436,-0.6436,26
0,0.79671,0.20329,2,0.20329,0.79671,-0.59342,1,-0.29671,1,1.3658,-1.3658,26
0,0.50342,0.49658,2,0.49658,0.50342,-0.0068451,1,-0.0034226,1,0.013691,-0.01369,26
0,0.0041042,0.9959,1,0.0041042,0.9959,-0.99179,2,-0.4959,1,-5.4916,-5.4916,26
0,0.03181,0.96819,1,0.03181,0.96819,-0.93638,2,-0.46819,1,-3.4156,-3.4156,26
0,0.048573,0.95143,1,0.048573,0.95143,-0.90285,2,-0.45143,1,-2.9749,-2.9749,26
0,0.021016,0.97898,1,0.021016,0.97898,-0.95797,2,-0.47898,1,-3.8412,-3.8412,26
0,0.054753,0.94525,1,0.054753,0.94525,-0.89049,2,-0.44525,1,-2.8486,-2.8486,26
0,0.021534,0.97847,1,0.021534,0.97847,-0.95693,2,-0.47847,1,-3.8163,-3.8163,26
0,0.013004,0.987,1,0.013004,0.987,-0.97399,2,-0.487,1,-4.3294,-4.3294,26
0,0.049605,0.95039,1,0.049605,0.95039,-0.90079,2,-0.45039,1,-2.9528,-2.9528,26
0,0.022835,0.97717,1,0.022835,0.97717,-0.95433,2,-0.47717,1,-3.7564,-3.7564,26
0,0.0061919,0.99381,1,0.0061919,0.99381,-0.98762,2,-0.49381,1,-5.0783,-5.0783,26
1,0.010557,0.98944,2,0.98944,0.010557,0.97889,2,0.48944,1,-4.5403,4.5403,26
1,0.0097958,0.9902,2,0.9902,0.0097958,0.98041,2,0.4902,1,-4.616,4.616,26
1,0.027876,0.97212,2,0.97212,0.027876,0.94425,2,0.47212,1,-3.5517,3.5517,26
1,0.0092078,0.99079,2,0.99079,0.0092078,0.98158,2,0.49079,1,-4.6785,4.6784,26
1,0.018717,0.98128,2,0.98128,0.018717,0.96257,2,0.48128,1,-3.9594,3.9594,26
1,0.020146,0.97985,2,0.97985,0.020146,0.95971,2,0.47985,1,-3.8844,3.8844,26
1,0.010491,0.98951,2,0.98951,0.010491,0.97902,2,0.48951,1,-4.5467,4.5467,26
1,0.01492,0.98508,2,0.98508,0.01492,0.97016,2,0.48508,1,-4.19,4.19,26
1,0.015236,0.98476,2,0.98476,0.015236,0.96953,2,0.48476,1,-4.1688,4.1688,26
1,0.13328,0.86672,2,0.86672,0.13328,0.73344,2,0.36672,1,-1.8723,1.8723,26
1,0.41204,0.58796,2,0.58796,0.41204,0.17591,2,0.087957,1,-0.35552,0.35552,26
0,0.6684,0.3316,2,0.3316,0.6684,-0.33679,1,-0.1684,1,0.70094,-0.70094,26
0,0.73403,0.26597,2,0.26597,0.73403,-0.46806,1,-0.23403,1,1.0152,-1.0152,26
0,0.78345,0.21655,2,0.21655,0.78345,-0.5669,1,-0.28345,1,1.2859,-1.2859,26
0,0.56931,0.43069,2,0.43069,0.56931,-0.13863,1,-0.069313,1,0.27905,-0.27905,26
0,0.77884,0.22116,2,0.22116,0.77884,-0.55767,1,-0.27884,1,1.2589,-1.2589,26
0,0.7039,0.2961,2,0.2961,0.7039,-0.4078,1,-0.2039,1,0.86595,-0.86595,26
0,0.70944,0.29056,2,0.29056,0.70944,-0.41888,1,-0.20944,1,0.89267,-0.89267,26
1,0.96865,0.03135,1,0.96865,0.03135,0.9373,1,0.46865,1,3.4307,3.4307,26
1,0.93621,0.063794,1,0.93621,0.063794,0.87241,1,0.43621,1,2.6862,2.6862,26
1,0.84995,0.15005,1,0.84995,0.15005,0.6999,1,0.34995,1,1.7342,1.7342,26
1,0.91931,0.080689,1,0.91931,0.080689,0.83862,1,0.41931,1,2.433,2.433,26
1,0.81078,0.18922,1,0.81078,0.18922,0.62157,1,0.31078,1,1.4551,1.4551,26
1,0.59421,0.40579,1,0.59421,0.40579,0.18841,1,0.094205,1,0.38138,0.38138,26
1,0.94841,0.051588,1,0.94841,0.051588,0.89682,1,0.44841,1,2.9115,2.9115,26
1,0.88188,0.11812,1,0.88188,0.11812,0.76376,1,0.38188,1,2.0103,2.0103,26
1,0.95749,0.042508,1,0.95749,0.042508,0.91498,1,0.45749,1,3.1146,3.1146,26
1,0.79645,0.20355,1,0.79645,0.20355,0.5929,1,0.29645,1,1.3643,1.3643,26
1,0.414,0.586,2,0.586,0.414,0.172,2,0.085999,1,-0.34745,0.34745,26
0,0.58759,0.41241,2,0.41241,0.58759,-0.17518,1,-0.08759,1,0.35401,-0.35401,26
0,0.67913,0.32087,2,0.32087,0.67913,-0.35827,1,-0.17913,1,0.7498,-0.7498,26
1,0.3705,0.6295,2,0.6295,0.3705,0.259,2,0.1295,1,-0.53007,0.53007,26
0,0.51645,0.48355,2,0.48355,0.51645,-0.032904,1,-0.016452,1,0.065831,-0.065831,26
0,0.65887,0.34113,2,0.34113,0.65887,-0.31773,1,-0.15887,1,0.65825,-0.65825,26
1,0.27926,0.72074,2,0.72074,0.27926,0.44148,2,0.22074,1,-0.94814,0.94814,26
0,0.89856,0.10144,2,0.10144,0.89856,-0.79713,1,-0.39856,1,2.1814,-2.1814,26
0,0.8061,0.1939,2,0.1939,0.8061,-0.6122,1,-0.3061,1,1.4249,-1.4249,26
0,0.89475,0.10525,2,0.10525,0.89475,-0.78949,1,-0.39475,1,2.1402,-2.1402,26
1,0.44403,0.55597,2,0.55597,0.44403,0.11193,2,0.055966,1,-0.22481,0.22481,26
0,0.64381,0.35619,2,0.35619,0.64381,-0.28763,1,-0.14381,1,0.59195,-0.59195,26
0,0.99269,0.0073101,2,0.0073101,0.99269,-0.98538,1,-0.49269,1,4.9112,-4.9112,26
0,0.98589,0.014111,2,0.014111,0.98589,-0.97178,1,-0.48589,1,4.2466,-4.2466,26
0,0.83533,0.16467,2,0.16467,0.83533,-0.67066,1,-0.33533,1,1.6239,-1.6239,26
1,0.99979,0.00021269,1,0.99979,0.00021269,0.99957,1,0.49979,1,8.4556,8.4556,26
1,0.9999,0.00010286,1,0.9999,0.00010286,0.99979,1,0.4999,1,9.1819,9.1819,26
1,0.99952,0.00048066,1,0.99952,0.00048066,0.99904,1,0.49952,1,7.6399,7.6399,26
1,0.99964,0.00036405,1,0.99964,0.00036405,0.99927,1,0.49964,1,7.9178,7.9178,26
1,0.99984,0.00015676,1,0.99984,0.00015676,0.99969,1,0.49984,1,8.7606,8.7606,26
1,0.99997,3.4794e-05,1,0.99997,3.4794e-05,0.99993,1,0.49997,1,10.2656,10.2656,26
1,0.99973,0.00026769,1,0.99973,0.00026769,0.99946,1,0.49973,1,8.2254,8.2254,26
1,0.99985,0.00014833,1,0.99985,0.00014833,0.9997,1,0.49985,1,8.8157,8.8157,26
1,0.99799,0.0020147,1,0.99799,0.0020147,0.99597,1,0.49799,1,6.2053,6.2053,26
1,0.99975,0.00024509,1,0.99975,0.00024509,0.99951,1,0.49975,1,8.3136,8.3136,26
0,0.96123,0.038771,2,0.038771,0.96123,-0.92246,1,-0.46123,1,3.2105,-3.2105,26
0,0.9816,0.018397,2,0.018397,0.9816,-0.96321,1,-0.4816,1,3.977,-3.977,26
0,0.98216,0.017838,2,0.017838,0.98216,-0.96432,1,-0.48216,1,4.0084,-4.0084,26
0,0.96681,0.033189,2,0.033189,0.96681,-0.93362,1,-0.46681,1,3.3718,-3.3718,26
0,0.96635,0.033653,2,0.033653,0.96635,-0.93269,1,-0.46635,1,3.3574,-3.3574,26
0,0.81566,0.18434,2,0.18434,0.81566,-0.63132,1,-0.31566,1,1.4872,-1.4872,26
0,0.93415,0.065851,2,0.065851,0.93415,-0.8683,1,-0.43415,1,2.6522,-2.6522,26
0,0.97397,0.026029,2,0.026029,0.97397,-0.94794,1,-0.47397,1,3.6222,-3.6222,26
0,0.87046,0.12954,2,0.12954,0.87046,-0.74093,1,-0.37046,1,1.9051,-1.9051,26
1,0.53934,0.46066,1,0.53934,0.46066,0.078684,1,0.039342,1,0.15769,0.15769,26
0,0.20069,0.79931,1,0.20069,0.79931,-0.59861,2,-0.29931,1,-1.382,-1.382,26
0,0.32195,0.67805,1,0.32195,0.67805,-0.3561,2,-0.17805,1,-0.74482,-0.74482,26
1,0.53069,0.46931,1,0.53069,0.46931,0.061371,1,0.030686,1,0.1229,0.1229,26
0,0.38727,0.61273,1,0.38727,0.61273,-0.22546,2,-0.11273,1,-0.45881,-0.45881,26
0,0.13542,0.86458,1,0.13542,0.86458,-0.72916,2,-0.36458,1,-1.8539,-1.8539,26
0,0.1155,0.8845,1,0.1155,0.8845,-0.769,2,-0.3845,1,-2.0358,-2.0358,26
0,0.20973,0.79027,1,0.20973,0.79027,-0.58054,2,-0.29027,1,-1.3265,-1.3265,26
1,0.65125,0.34875,1,0.65125,0.34875,0.30251,1,0.15125,1,0.62456,0.62456,26
0,0.19581,0.80419,1,0.19581,0.80419,-0.60839,2,-0.30419,1,-1.4127,-1.4127,26
1,0.14612,0.85388,2,0.85388,0.14612,0.70777,2,0.35388,1,-1.7654,1.7654,26
1,0.083267,0.91673,2,0.91673,0.083267,0.83347,2,0.41673,1,-2.3988,2.3988,26
1,0.15303,0.84697,2,0.84697,0.15303,0.69394,2,0.34697,1,-1.711,1.711,26
1,0.19689,0.80311,2,0.80311,0.19689,0.60622,2,0.30311,1,-1.4059,1.4059,26
1,0.18039,0.81961,2,0.81961,0.18039,0.63922,2,0.31961,1,-1.5137,1.5137,26
1,0.032166,0.96783,2,0.96783,0.032166,0.93567,2,0.46783,1,-3.4041,3.4041,26
1,0.067771,0.93223,2,0.93223,0.067771,0.86446,2,0.43223,1,-2.6214,2.6214,26
0,0.22101,0.77899,1,0.22101,0.77899,-0.55798,2,-0.27899,1,-1.2598,-1.2598,26
0,0.46291,0.53709,1,0.46291,0.53709,-0.074189,2,-0.037095,1,-0.14865,-0.14865,26
0,0.41932,0.58068,1,0.41932,0.58068,-0.16136,2,-0.080681,1,-0.32557,-0.32557,26
0,0.34274,0.65726,1,0.34274,0.65726,-0.31453,2,-0.15726,1,-0.65112,-0.65112,26
1,0.66249,0.33751,1,0.66249,0.33751,0.32497,1,0.16249,1,0.67439,0.67439,26
1,0.81856,0.18144,1,0.81856,0.18144,0.63713,1,0.31856,1,1.5066,1.5066,26
1,0.65598,0.34402,1,0.65598,0.34402,0.31197,1,0.15598,1,0.64545,0.64545,26
0,0.45775,0.54225,1,0.45775,0.54225,-0.084498,2,-0.042249,1,-0.1694,-0.1694,26
1,0.58497,0.41503,1,0.58497,0.41503,0.16994,1,0.084972,1,0.34322,0.34322,26
0,0.49493,0.50507,1,0.49493,0.50507,-0.010143,2,-0.0050714,1,-0.020286,-0.020286,26
0,0.4546,0.5454,1,0.4546,0.5454,-0.090796,2,-0.045398,1,-0.18209,-0.18209,26
0,0.25194,0.74806,1,0.25194,0.74806,-0.49611,2,-0.24806,1,-1.0883,-1.0883,26
0,0.15631,0.84369,1,0.15631,0.84369,-0.68738,2,-0.34369,1,-1.6859,-1.6859,26
0,0.26427,0.73573,1,0.26427,0.73573,-0.47146,2,-0.23573,1,-1.0239,-1.0239,26
1,0.54973,0.45027,1,0.54973,0.45027,0.099469,1,0.049735,1,0.1996,0.1996,26
0,0.45116,0.54884,1,0.45116,0.54884,-0.097671,2,-0.048836,1,-0.19597,-0.19597,26
1,0.83021,0.16979,1,0.83021,0.16979,0.66043,1,0.33021,1,1.5871,1.5871,26
0,0.42585,0.57415,1,0.42585,0.57415,-0.1483,2,-0.074152,1,-0.29881,-0.29881,26
0,0.2616,0.7384,1,0.2616,0.7384,-0.4768,2,-0.2384,1,-1.0377,-1.0377,26
1,0.82853,0.17147,1,0.82853,0.17147,0.65707,1,0.32853,1,1.5753,1.5753,26
1,0.77324,0.22676,1,0.77324,0.22676,0.54649,1,0.27324,1,1.2267,1.2267,26
1,0.72684,0.27316,1,0.72684,0.27316,0.45368,1,0.22684,1,0.97865,0.97865,26
1,0.84972,0.15028,1,0.84972,0.15028,0.69944,1,0.34972,1,1.7324,1.7324,26
1,0.77249,0.22751,1,0.77249,0.22751,0.54497,1,0.27249,1,1.2224,1.2224,26
1,0.88818,0.11182,1,0.88818,0.11182,0.77636,1,0.38818,1,2.0723,2.0723,26
1,0.89991,0.10009,1,0.89991,0.10009,0.79982,1,0.39991,1,2.1962,2.1962,26
1,0.73567,0.26433,1,0.73567,0.26433,0.47134,1,0.23567,1,1.0236,1.0236,26
1,0.86876,0.13124,1,0.86876,0.13124,0.73752,1,0.36876,1,1.89,1.89,26
1,0.87857,0.12143,1,0.87857,0.12143,0.75715,1,0.37857,1,1.979,1.979,26
1,0.92792,0.072079,1,0.92792,0.072079,0.85584,1,0.42792,1,2.5552,2.5552,26
0,0.002936,0.99706,1,0.002936,0.99706,-0.99413,2,-0.49706,1,-5.8278,-5.8278,26
0,0.011534,0.98847,1,0.011534,0.98847,-0.97693,2,-0.48847,1,-4.4508,-4.4508,26
0,0.030013,0.96999,1,0.030013,0.96999,-0.93997,2,-0.46999,1,-3.4756,-3.4756,26
0,0.0046586,0.99534,1,0.0046586,0.99534,-0.99068,2,-0.49534,1,-5.3644,-5.3644,26
0,0.022931,0.97707,1,0.022931,0.97707,-0.95414,2,-0.47707,1,-3.7521,-3.7521,26
0,0.0043491,0.99565,1,0.0043491,0.99565,-0.9913,2,-0.49565,1,-5.4334,-5.4334,26
0,0.267,0.733,1,0.267,0.733,-0.46599,2,-0.233,1,-1.0099,-1.0099,26
0,0.071052,0.92895,1,0.071052,0.92895,-0.8579,2,-0.42895,1,-2.5706,-2.5706,26
0,0.13973,0.86027,1,0.13973,0.86027,-0.72053,2,-0.36027,1,-1.8175,-1.8175,26
0,0.10075,0.89925,1,0.10075,0.89925,-0.79849,2,-0.39925,1,-2.1889,-2.1889,26
0,0.98039,0.019611,2,0.019611,0.98039,-0.96078,1,-0.48039,1,3.9119,-3.9119,26
0,0.90804,0.091963,2,0.091963,0.90804,-0.81607,1,-0.40804,1,2.2899,-2.2899,26
0,0.96174,0.038261,2,0.038261,0.96174,-0.92348,1,-0.46174,1,3.2243,-3.2243,26
0,0.88083,0.11917,2,0.11917,0.88083,-0.76166,1,-0.38083,1,2.0003,-2.0003,26
0,0.66679,0.33321,2,0.33321,0.66679,-0.33359,1,-0.16679,1,0.69372,-0.69372,26
0,0.79868,0.20132,2,0.20132,0.79868,-0.59736,1,-0.29868,1,1.3781,-1.3781,26
0,0.88135,0.11865,2,0.11865,0.88135,-0.76271,1,-0.38135,1,2.0053,-2.0053,26
0,0.87622,0.12378,2,0.12378,0.87622,-0.75244,1,-0.37622,1,1.9571,-1.9571,26
0,0.7572,0.2428,2,0.2428,0.7572,-0.5144,1,-0.2572,1,1.1374,-1.1374,26
0,0.041494,0.95851,1,0.041494,0.95851,-0.91701,2,-0.45851,1,-3.1398,-3.1398,26
0,0.08735,0.91265,1,0.08735,0.91265,-0.8253,2,-0.41265,1,-2.3464,-2.3464,26
0,0.029733,0.97027,1,0.029733,0.97027,-0.94053,2,-0.47027,1,-3.4853,-3.4853,26
0,0.041097,0.9589,1,0.041097,0.9589,-0.91781,2,-0.4589,1,-3.1499,-3.1499,26
0,0.13767,0.86233,1,0.13767,0.86233,-0.72466,2,-0.36233,1,-1.8348,-1.8348,26
0,0.17835,0.82165,1,0.17835,0.82165,-0.6433,2,-0.32165,1,-1.5276,-1.5276,26
0,0.013186,0.98681,1,0.013186,0.98681,-0.97363,2,-0.48681,1,-4.3153,-4.3153,26
0,0.14842,0.85158,1,0.14842,0.85158,-0.70315,2,-0.35158,1,-1.747,-1.747,26
0,0.013887,0.98611,1,0.013887,0.98611,-0.97223,2,-0.48611,1,-4.2628,-4.2628,26
0,0.0089941,0.99101,1,0.0089941,0.99101,-0.98201,2,-0.49101,1,-4.7021,-4.7021,26
0,0.53971,0.46029,2,0.46029,0.53971,-0.07941,1,-0.039705,1,0.15916,-0.15916,26
1,0.42216,0.57784,2,0.57784,0.42216,0.15567,2,0.077835,1,-0.31389,0.31389,26
0,0.70475,0.29525,2,0.29525,0.70475,-0.4095,1,-0.20475,1,0.87003,-0.87003,26
0,0.56226,0.43774,2,0.43774,0.56226,-0.12453,1,-0.062264,1,0.25036,-0.25036,26
0,0.65267,0.34733,2,0.34733,0.65267,-0.30534,1,-0.15267,1,0.63081,-0.6308,26
1,0.49817,0.50183,2,0.50183,0.49817,0.003655,2,0.0018275,1,-0.0073099,0.0073102,26
1,0.3349,0.6651,2,0.6651,0.3349,0.33019,2,0.1651,1,-0.68609,0.68609,26
0,0.56111,0.43889,2,0.43889,0.56111,-0.12222,1,-0.061108,1,0.24566,-0.24566,26
1,0.26116,0.73884,2,0.73884,0.26116,0.47768,2,0.23884,1,-1.04,1.04,26
1,0.48533,0.51467,2,0.51467,0.48533,0.029333,2,0.014666,1,-0.058682,0.058682,26
0,0.67315,0.32685,2,0.32685,0.67315,-0.34631,1,-0.17315,1,0.72249,-0.72249,26
1,0.23458,0.76542,2,0.76542,0.23458,0.53084,2,0.26542,1,-1.1826,1.1826,26
0,0.56832,0.43168,2,0.43168,0.56832,-0.13664,1,-0.068319,1,0.275,-0.275,26
1,0.16711,0.83289,2,0.83289,0.16711,0.66578,2,0.33289,1,-1.6062,1.6062,26
0,0.82985,0.17015,2,0.17015,0.82985,-0.65971,1,-0.32985,1,1.5846,-1.5846,26
0,0.39053,0.60947,1,0.39053,0.60947,-0.21894,2,-0.10947,1,-0.44508,-0.44508,26
0,0.46592,0.53408,1,0.46592,0.53408,-0.068152,2,-0.034076,1,-0.13652,-0.13652,26
1,0.55247,0.44753,1,0.55247,0.44753,0.10493,1,0.052467,1,0.21064,0.21064,26
0,0.28082,0.71918,1,0.28082,0.71918,-0.43837,2,-0.21918,1,-0.94041,-0.94041,26
1,0.79113,0.20887,1,0.79113,0.20887,0.58226,1,0.29113,1,1.3317,1.3317,26
1,0.71725,0.28275,1,0.71725,0.28275,0.43451,1,0.21725,1,0.93088,0.93088,26
1,0.9057,0.094299,1,0.9057,0.094299,0.8114,1,0.4057,1,2.2622,2.2622,26
1,0.79933,0.20067,1,0.79933,0.20067,0.59866,1,0.29933,1,1.3821,1.3821,26
1,0.80571,0.19429,1,0.80571,0.19429,0.61141,1,0.30571,1,1.4223,1.4223,26
1,0.92315,0.076852,1,0.92315,0.076852,0.8463,1,0.42315,1,2.4859,2.4859,26
0,0.89303,0.10697,2,0.10697,0.89303,-0.78605,1,-0.39303,1,2.122,-2.122,26
0,0.74948,0.25052,2,0.25052,0.74948,-0.49897,1,-0.24948,1,1.0959,-1.0959,26
0,0.86957,0.13043,2,0.13043,0.86957,-0.73914,1,-0.36957,1,1.8972,-1.8972,26
0,0.84406,0.15594,2,0.15594,0.84406,-0.68813,1,-0.34406,1,1.6888,-1.6888,26
0,0.85717,0.14283,2,0.14283,0.85717,-0.71435,1,-0.35717,1,1.792,-1.792,26
0,0.85544,0.14456,2,0.14456,0.85544,-0.71088,1,-0.35544,1,1.7779,-1.7779,26
0,0.69586,0.30414,2,0.30414,0.69586,-0.39172,1,-0.19586,1,0.82767,-0.82767,26
0,0.72632,0.27368,2,0.27368,0.72632,-0.45264,1,-0.22632,1,0.97603,-0.97603,26
0,0.76978,0.23022,2,0.23022,0.76978,-0.53956,1,-0.26978,1,1.2071,-1.2071,26
0,0.9479,0.0521,2,0.0521,0.9479,-0.8958,1,-0.4479,1,2.9011,-2.9011,26
0,0.32169,0.67831,1,0.32169,0.67831,-0.35662,2,-0.17831,1,-0.74602,-0.74602,26
0,0.47166,0.52834,1,0.47166,0.52834,-0.056673,2,-0.028337,1,-0.11347,-0.11347,26
0,0.48922,0.51078,1,0.48922,0.51078,-0.021551,2,-0.010775,1,-0.043108,-0.043108,26
0,0.19911,0.80089,1,0.19911,0.80089,-0.60179,2,-0.30089,1,-1.3919,-1.3919,26
1,0.52658,0.47342,1,0.52658,0.47342,0.053161,1,0.026581,1,0.10642,0.10642,26
1,0.52236,0.47764,1,0.52236,0.47764,0.044719,1,0.02236,1,0.089499,0.089499,26
1,0.6617,0.3383,1,0.6617,0.3383,0.32339,1,0.1617,1,0.67086,0.67086,26
1,0.53401,0.46599,1,0.53401,0.46599,0.068023,1,0.034012,1,0.13626,0.13626,26
0,0.30648,0.69352,1,0.30648,0.69352,-0.38704,2,-0.19352,1,-0.81664,-0.81664,26
0,0.13941,0.86059,1,0.13941,0.86059,-0.72119,2,-0.36059,1,-1.8202,-1.8202,26
1,0.11433,0.88568,2,0.88568,0.11433,0.77135,2,0.38567,1,-2.0473,2.0473,26
0,0.76819,0.23181,2,0.23181,0.76819,-0.53637,1,-0.26819,1,1.1981,-1.1981,26
0,0.70987,0.29013,2,0.29013,0.70987,-0.41974,1,-0.20987,1,0.89475,-0.89475,26
1,0.36072,0.63928,2,0.63928,0.36072,0.27855,2,0.13928,1,-0.57222,0.57222,26
0,0.53892,0.46108,2,0.46108,0.53892,-0.077836,1,-0.038918,1,0.15599,-0.15599,26
0,0.5431,0.4569,2,0.4569,0.5431,-0.086192,1,-0.043096,1,0.17281,-0.17281,26
1,0.28561,0.71439,2,0.71439,0.28561,0.42877,2,0.21439,1,-0.91678,0.91678,26
0,0.61571,0.38429,2,0.38429,0.61571,-0.23141,1,-0.11571,1,0.47136,-0.47136,26
0,0.68598,0.31402,2,0.31402,0.68598,-0.37196,1,-0.18598,1,0.78139,-0.78139,26
1,0.25578,0.74422,2,0.74422,0.25578,0.48844,2,0.24422,1,-1.068,1.068,26
1,0.97725,0.022753,1,0.97725,0.022753,0.95449,1,0.47725,1,3.7601,3.7601,26
1,0.96945,0.030547,1,0.96945,0.030547,0.93891,1,0.46945,1,3.4575,3.4575,26
1,0.98624,0.013758,1,0.98624,0.013758,0.97248,1,0.48624,1,4.2723,4.2723,26
1,0.9703,0.029702,1,0.9703,0.029702,0.9406,1,0.4703,1,3.4864,3.4864,26
1,0.98365,0.016349,1,0.98365,0.016349,0.9673,1,0.48365,1,4.0971,4.0971,26
1,0.93933,0.060667,1,0.93933,0.060667,0.87867,1,0.43933,1,2.7398,2.7398,26
1,0.96555,0.034445,1,0.96555,0.034445,0.93111,1,0.46555,1,3.3333,3.3333,26
1,0.98177,0.01823,1,0.98177,0.01823,0.96354,1,0.48177,1,3.9863,3.9863,26
1,0.94383,0.056173,1,0.94383,0.056173,0.88765,1,0.44383,1,2.8215,2.8215,26
1,0.93682,0.063185,1,0.93682,0.063185,0.87363,1,0.43682,1,2.6964,2.6964,26
1,0.48383,0.51617,2,0.51617,0.48383,0.032344,2,0.016172,1,-0.06471,0.06471,26
0,0.95218,0.047815,2,0.047815,0.95218,-0.90437,1,-0.45218,1,2.9914,-2.9914,26
0,0.74929,0.25071,2,0.25071,0.74929,-0.49858,1,-0.24929,1,1.0948,-1.0948,26
0,0.65917,0.34083,2,0.34083,0.65917,-0.31834,1,-0.15917,1,0.6596,-0.6596,26
0,0.83551,0.16449,2,0.16449,0.83551,-0.67102,1,-0.33551,1,1.6252,-1.6252,26
0,0.89489,0.10511,2,0.10511,0.89489,-0.78978,1,-0.39489,1,2.1417,-2.1417,26
0,0.66198,0.33802,2,0.33802,0.66198,-0.32396,1,-0.16198,1,0.67212,-0.67212,26
0,0.90051,0.09949,2,0.09949,0.90051,-0.80102,1,-0.40051,1,2.2029,-2.2029,26
1,0.37869,0.62131,2,0.62131,0.37869,0.24263,2,0.12131,1,-0.49513,0.49513,26
1,0.94091,0.059086,1,0.94091,0.059086,0.88183,1,0.44091,1,2.7679,2.7679,26
1,0.99387,0.0061303,1,0.99387,0.0061303,0.98774,1,0.49387,1,5.0884,5.0884,26
1,0.95995,0.040048,1,0.95995,0.040048,0.9199,1,0.45995,1,3.1768,3.1768,26
1,0.93473,0.065269,1,0.93473,0.065269,0.86946,1,0.43473,1,2.6617,2.6617,26
1,0.9832,0.016804,1,0.9832,0.016804,0.96639,1,0.4832,1,4.0692,4.0692,26
1,0.9616,0.038404,1,0.9616,0.038404,0.92319,1,0.4616,1,3.2204,3.2204,26
1,0.99145,0.0085536,1,0.99145,0.0085536,0.98289,1,0.49145,1,4.7528,4.7528,26
1,0.98978,0.010222,1,0.98978,0.010222,0.97956,1,0.48978,1,4.573,4.573,26
1,0.99207,0.007928,1,0.99207,0.007928,0.98414,1,0.49207,1,4.8294,4.8294,26
1,0.97425,0.025751,1,0.97425,0.025751,0.9485,1,0.47425,1,3.6332,3.6332,26
0,0.77913,0.22087,2,0.22087,0.77913,-0.55826,1,-0.27913,1,1.2606,-1.2606,26
0,0.74179,0.25821,2,0.25821,0.74179,-0.48358,1,-0.24179,1,1.0553,-1.0553,26
0,0.5226,0.4774,2,0.4774,0.5226,-0.04519,1,-0.022595,1,0.090442,-0.090442,26
0,0.82477,0.17523,2,0.17523,0.82477,-0.64954,1,-0.32477,1,1.549,-1.549,26
0,0.56188,0.43812,2,0.43812,0.56188,-0.12377,1,-0.061884,1,0.24881,-0.24881,26
0,0.83411,0.16589,2,0.16589,0.83411,-0.66821,1,-0.33411,1,1.615,-1.615,26
1,0.30072,0.69928,2,0.69928,0.30072,0.39855,2,0.19928,1,-0.84385,0.84385,26
0,0.60032,0.39968,2,0.39968,0.60032,-0.20065,1,-0.10032,1,0.40681,-0.40681,26
0,0.50142,0.49858,2,0.49858,0.50142,-0.0028417,1,-0.0014209,1,0.0056835,-0.0056834,26
0,0.55043,0.44957,2,0.44957,0.55043,-0.10086,1,-0.05043,1,0.20241,-0.20241,26
1,0.30631,0.69369,2,0.69369,0.30631,0.38737,2,0.19369,1,-0.81741,0.81741,26
0,0.60105,0.39895,2,0.39895,0.60105,-0.20209,1,-0.10105,1,0.40983,-0.40983,26
0,0.52616,0.47384,2,0.47384,0.52616,-0.052328,1,-0.026164,1,0.10475,-0.10475,26
1,0.050892,0.94911,2,0.94911,0.050892,0.89822,2,0.44911,1,-2.9258,2.9258,26
0,0.56206,0.43794,2,0.43794,0.56206,-0.12412,1,-0.062062,1,0.24953,-0.24953,26
1,0.087188,0.91281,2,0.91281,0.087188,0.82562,2,0.41281,1,-2.3485,2.3485,26
1,0.21955,0.78045,2,0.78045,0.21955,0.5609,2,0.28045,1,-1.2683,1.2683,26
1,0.10037,0.89963,2,0.89963,0.10037,0.79925,2,0.39963,1,-2.1931,2.1931,26
1,0.10642,0.89358,2,0.89358,0.10642,0.78717,2,0.39358,1,-2.1279,2.1279,26
1,0.29512,0.70488,2,0.70488,0.29512,0.40976,2,0.20488,1,-0.87065,0.87065,26
1,0.1601,0.8399,2,0.8399,0.1601,0.67979,2,0.3399,1,-1.6575,1.6575,26
1,0.094524,0.90548,2,0.90548,0.094524,0.81095,2,0.40548,1,-2.2596,2.2596,26
1,0.1062,0.8938,2,0.8938,0.1062,0.78761,2,0.3938,1,-2.1302,2.1302,26
1,0.18344,0.81656,2,0.81656,0.18344,0.63311,2,0.31656,1,-1.4932,1.4932,26
1,0.91973,0.08027,1,0.91973,0.08027,0.83946,1,0.41973,2,2.4387,2.4387,26
1,0.96102,0.038976,1,0.96102,0.038976,0.92205,1,0.46102,2,3.2051,3.2051,26
1,0.93206,0.067936,1,0.93206,0.067936,0.86413,1,0.43206,2,2.6188,2.6188,26
